total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
2,0.0013633037011436,0.0013633037011436,1.0,0.0006061373964209,2.249166128329304,0.0013633037011436,0.0,0.0013633037011436,5.0,122.0,23.0,0.3309173272933182,0.0,0.0
