agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.052239290374943244,0.031427581872092415,0.7873725285136973,0.2508690731010649,-0.030150240933650374,-0.0014348091459714348,-0.0009663822271881577,0.0537577993869797,85.22954091816366,0.1497005988023952,0.8247764624755457,0.0532056726021314,0.9897293640895943,0,1,-0.09297490367138886,0.08723895714620572,37,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,-0.05618773492140846,-0.029837143647555523,-0.6017024823790933,-0.10725195543216265,-0.0892243861491937,0.025183843040761142,0.027013719484643862,0.07569219380363643,14.570858283433132,0.8562874251497006,0.06738043368252149,-0.08320145440605232,-1.0992078604815803,0,0,-0.09269613140500842,0.1613672631050295,36,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,-0.029358892352828497,-0.017157331570491707,-0.6956510631212545,-0.19826896181184966,-0.056952278140931845,-0.007635461647891666,-0.00659074168787359,0.028828254187767067,16.367265469061877,0.8383233532934131,0.07658843546934528,-0.022768150664954905,-0.7897859688852162,0,0,-0.052511922727563415,0.035924817063800595,27,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,-0.024707907940542655,-0.014496737816627556,-0.4706330396855491,-0.09726711963376455,-0.04284786307701982,0.005509997410331339,0.008394175511546004,0.06343829862113329,30.738522954091817,0.6946107784431138,0.15825848192066477,-0.03310208345208866,-0.5217996726201816,0,0,-0.09803623473277615,0.11398725458385718,49,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,1,101,-0.0186191465111143,-0.011410720039446551,-0.38358810234364543,-0.11630335856405667,-0.036505728455605624,0.006455277132514467,0.01002231013177781,0.06006148988818219,32.93413173652694,0.6726546906187625,0.1722078249959071,-0.02864145664289211,-0.47686890045875563,0,0,-0.08997333527178736,0.10775576644849014,32,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,1,101,-0.039245040332186454,-0.02251016746716367,-0.6561768555543877,-0.0942156894354941,-0.07191618967338109,-0.031284340709889925,-0.027347402809526876,0.05451098443499304,42.91417165668663,0.5728542914171657,0.24195582913325336,-0.011897637522659578,-0.21826128524330873,0,0,-0.11340776259661167,0.06354782907462801,99,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,1,101,-0.007176444793532251,-0.005834603334940293,-0.5318517486245998,-0.27503920536809656,-0.00997601179845975,-0.0015629757062760573,-0.002266462630422719,0.017794284167231514,35.92814371257485,0.6427145708582834,0.1919818541714148,-0.004909982163109531,-0.2759302996942889,0,0,-0.030645505996076152,0.021606109479478292,8,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,1,101,-0.02414873994836101,-0.01604850358080405,-1.1499916282540799,-0.38251611550215364,-0.02845647718749833,-0.007667701452183035,-0.007102788112123873,0.01782063192161458,14.171656686626747,0.8602794411177644,0.06536045570651414,-0.01704595183623714,-0.9565290339430762,0,0,-0.03610166821570719,0.0169758548283139,17,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
donchian_trend_reentry,1,101,0.0013594182688785247,0.0008187280636614756,0.042347315380591895,0.011456585137575867,-0.02917898255519269,0.013332667193799299,0.013419647050150932,0.06060546148253463,41.71656686626746,0.5848303393213573,0.23297010551313624,-0.012060228781272407,-0.19899574207100035,0,0,-0.08751562108463899,0.10163945254197927,28,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
turn_of_month_seasonality,1,101,-0.0365473523986463,-0.02432363096687055,-1.6495890666467885,-0.9776102247389994,-0.03784079906499882,0.0011586831817495054,0.0004115576337540889,0.025174447288143723,6.187624750499002,0.9401197604790419,0.026816818738349558,-0.03695891003240039,-1.4681120744925644,0,0,-0.04022674520196861,0.03995732165593417,10,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,1,101,0.13532676215736145,0.07202427474914243,0.731312875010064,0.1423627651193479,-0.173634767659134,0.060819744322927013,0.07176818855538172,0.11665387919345416,70.25948103792416,0.2994011976047904,0.5237464668115646,0.06355857360197972,0.5448474927831308,0,1,-0.11069541248149273,0.2761049408041477,64,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,2,102,0.052239290374943244,0.031427581872092415,0.7873725285136973,0.2508690731010649,-0.030150240933650374,0.0007462489148717332,0.004629810305169003,0.0533925014843681,83.63273453093812,0.1656686626746507,0.7807596334911718,0.04760948006977424,0.8916885095505971,0,1,-0.08429110887300384,0.09712654092524106,37,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,2,102,-0.05618773492140846,-0.029837143647555523,-0.6017024823790933,-0.10725195543216265,-0.0892243861491937,0.024748869079566416,0.02200054960879118,0.0781309327548215,17.16566866267465,0.8303393213572854,0.08074439524050299,-0.07818828453019963,-1.0007340469818542,0,0,-0.11115802044864363,0.14672370310309782,36,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
