Date,Open,High,Low,Close,Volume,data_interval,download_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_53_prev,rolling_low_26_prev,rolling_low_13_prev,rolling_high_146_prev,rolling_low_53_prev,trailing_return_32,trailing_return_159,trailing_return_13,trailing_return_5,trailing_return_53,trailing_return_20,trailing_return_60,trailing_return_1764,trailing_return_252,rolling_high_20_prev,rolling_low_10_prev,rolling_high_55_prev,rolling_low_20_prev,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2024-05-08 14:30:00,516.905029296875,517.7171020507812,516.635009765625,517.030029296875,5484059,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.0002515087573460306,0.0002515087573460306,510.84018476012784,509.4685864718455,506.46268925522315,498.1597880336216,469.8807239859445,510.84018476012784,506.46268925522315,498.1597880336216,469.8807239859445,0.0030792467731475433,5.534811022882208,7823706.226415094,0.7009541055470911,60.30574683600151,1.08209228515625,1.8614021869812394,0.0036001819652769825,18.489176682608104,31.024435659565636,18.068840629186912,509.4685864718455,5.534811022882208,520.53820851761,498.39896442608114,0.043455562677272755,3.031389210018972,1.6872987432343078,1.344090466784664,518.5700073242188,501.3200073242187,513.7000122070312,519.47998046875,499.5499877929687,0.02777011053568046,-0.0042945353518684115,0.005562453044285265,0.005562453044285265,0.01585593755360848,0.01585593755360848,-0.0042945353518684115,0.25865434255153197,0.25865434255153197,518.5700073242188,501.3200073242187,519.47998046875,499.5499877929687,0.004029790279086551,0.8933918928637276,0.033511713495876526,1.29672756609774,0.012116988289896824,0.020864992161992335,0.0778537262796355,1.3661609752832924,1740.6270867622854
2024-05-08 15:30:00,517.02001953125,517.260009765625,516.6300048828125,516.8300170898438,3620211,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.00038684833703617194,-0.00038684833703617194,511.0620304019692,509.60424689526826,506.4575377955581,498.23450234549387,469.92655255998886,511.0620304019692,506.4575377955581,498.23450234549387,469.92655255998886,0.0030772479406065605,5.624734671270571,7794496.7169811325,0.46445731282598257,59.96361739251049,0.6300048828125,1.8281211787604628,0.0035371807331435806,18.702186204680842,30.73547341524568,17.907946310276042,509.60424689526826,5.624734671270571,520.8537162378094,498.3547775527271,0.044149825717025824,3.067937806858083,1.79774986832421,1.2701879385338732,518.5700073242188,503.3887023925781,514.1099853515625,519.47998046875,499.5499877929687,0.020465423725034793,-0.001853958126337707,0.004314008280979165,0.004314008280979165,0.014108002187320556,0.014108002187320556,-0.001853958126337707,0.25657678684394836,0.25657678684394836,518.5700073242188,503.3887023925781,519.47998046875,499.5499877929687,0.004026639778582376,0.878444789612863,0.033764997077176055,1.3075619587975484,0.011286275138338464,0.020480452002814786,0.07773764865288357,1.284641963910319,1740.6270867622854
2024-05-08 16:30:00,516.8300170898438,516.9600219726562,516.0999755859375,516.2899780273438,3924880,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.0010449065353069775,-0.0010449065353069775,511.2556580917979,509.75613345739976,506.43647696755147,498.3089451817104,469.9723454066685,511.2556580917979,506.43647696755147,498.3089451817104,469.9723454066685,0.0030543988463883325,5.694104939087058,7646885.339622642,0.5132651825787262,59.03421573076511,0.86004638671875,1.801956995191768,0.003490203319608758,18.85381232507818,30.338998571725217,18.47191671173741,509.75613345739976,5.694104939087058,521.1443433355739,498.36792357922565,0.044681011686643485,3.0786779801414355,1.900224117269588,1.1784538628718475,518.5700073242188,503.8599853515625,514.5449829101562,519.47998046875,499.5499877929687,0.03202268648026796,-0.0035897834586076094,0.0013672935105646378,0.0013672935105646378,0.015838949999303464,0.015838949999303464,-0.0035897834586076094,0.25682428846429284,0.25682428846429284,518.5700073242188,503.8599853515625,519.47998046875,499.5499877929687,0.004020373053581246,0.8681292191280046,0.03383159509494541,1.3206888874512164,0.009846971580394603,0.019456538989437,0.07758782387361629,1.1474752643023072,1740.6270867622854
2024-05-08 17:30:00,516.280029296875,517.39501953125,516.2000122070312,517.260009765625,3134530,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.0018788506063736055,0.0018788506063736055,511.47804148712487,509.8889638073039,506.42397724498403,498.3801023210798,470.0174454171317,511.47804148712487,506.42397724498403,498.3801023210798,470.0174454171317,0.003021765975578849,5.7847683954025575,7546398.358490566,0.41536768284612136,60.1737949941941,1.19500732421875,1.785552950030335,0.0034519447015426237,19.029062183652727,30.448653911289718,18.137792404625714,509.8889638073039,5.7847683954025575,521.458500598109,498.3194270164988,0.04538061269032462,3.114222535117051,1.997343990697385,1.1168785444196658,518.5700073242188,503.8599853515625,514.8800048828125,519.47998046875,499.5499877929687,0.03035739828188011,-0.0021991022275240635,0.004164156687177734,0.004164156687177734,0.0137979862178641,0.0137979862178641,-0.0021991022275240635,0.25707202283226227,0.25707202283226227,518.5700073242188,503.8599853515625,519.47998046875,499.5499877929687,0.00401491303542887,0.8597806904113652,0.03392525185849767,1.3376647247780884,0.011304431098721368,0.021397155362963716,0.07745783094400305,1.2742162614806174,1740.6270867622854
2024-05-08 18:30:00,517.27001953125,517.469970703125,516.5698852539062,517.3099975585938,4733042,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,9.663958555661267e-05,9.663958555661267e-05,511.69403986014225,510.03500135889595,506.41837125835997,498.44930947440014,470.0624668448312,511.69403986014225,506.41837125835997,498.44930947440014,470.0624668448312,0.0030143564144545962,5.871915223965614,7563356.867924528,0.6257858888124633,60.23238587704399,0.90008544921875,1.7616213959543463,0.0034053496052042064,19.204406643894345,30.14317254128322,17.88732347066297,510.03500135889595,5.871915223965614,521.7788318068272,498.29117091096475,0.0460510765600082,3.1428676123584296,2.088985880430269,1.0538817319281608,518.5700073242188,508.55999755859375,514.9600219726562,519.47998046875,499.5499877929687,0.030231200143723713,-0.004286489317434694,0.0013936984178877232,0.0013936984178877232,0.015189257850983351,0.015189257850983351,-0.004286489317434694,0.25414561622415266,0.25414561622415266,518.5700073242188,508.55999755859375,519.47998046875,499.5499877929687,0.004002075647490428,0.850895861336252,0.03406645146765774,1.3518013933364474,0.010975225937723376,0.021507170589348812,0.07734270863521209,1.2389477576252552,1740.6270867622854
2024-05-08 19:30:00,517.3049926757812,517.739990234375,517.1900024414062,517.1900024414062,6856902,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.00023195978765888636,-0.00023195978765888636,511.8975940298187,510.16801999649914,506.4440531875148,498.5160951886858,470.10724378313336,511.8975940298187,506.4440531875148,498.5160951886858,470.10724378313336,0.003012943984638188,5.952093048687947,7628262.1698113205,0.8988812716920033,60.01455644817146,0.54998779296875,1.7288745418196005,0.0033428228188062646,19.392700388209384,30.306121482042837,17.733531660804886,510.16801999649914,5.952093048687947,522.072206093875,498.26383389912326,0.04666770801297021,3.1597216009747626,2.1746447380738285,0.9850768629009341,518.5700073242188,508.55999755859375,515.1400146484375,519.47998046875,499.5499877929687,0.02962315095286705,-0.0044945322418101785,-0.00023195978765888636,-0.00023195978765888636,0.013819711433197934,0.013819711433197934,-0.0044945322418101785,0.2520032124388849,0.2520032124388849,518.5700073242188,508.55999755859375,519.47998046875,499.5499877929687,0.004001603413791992,0.8353708434186248,0.03406645146765774,1.3699022352614547,0.010338803060049528,0.021218433085071098,0.07729472345919453,1.179750112685991,1740.6270867622854
2024-05-09 13:30:00,517.3800048828125,518.3900146484375,516.7050170898438,518.0650024414062,8433974,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.0016918347142627077,0.0016918347142627077,512.1260165635813,510.31320708652714,506.47840904467034,498.5815023367746,470.1526759338379,512.1260165635813,506.47840904467034,498.5815023367746,470.1526759338379,0.0030191242601768425,6.04832288676894,7725879.358490566,1.091652303725304,61.069715114580234,1.68499755859375,1.727688677408091,0.003334887840842896,19.618361885388435,30.52413968831639,17.266090125788928,510.31320708652714,6.04832288676894,522.409852860065,498.21656131298926,0.04740871137786099,3.197660701234099,2.2564860151266504,0.9411746861074488,518.5700073242188,509.7401123046875,515.1400146484375,519.47998046875,499.5499877929687,0.02766226601717614,-0.000954792257943593,0.00016414142604381787,0.00016414142604381787,0.015077129268473488,0.015077129268473488,-0.000954792257943593,0.2556412104988044,0.2556412104988044,518.5700073242188,509.7401123046875,519.47998046875,499.5499877929687,0.003991295879052335,0.8355401207776929,0.03406645146765774,1.3916539391509626,0.01159672753529728,0.0228767765610991,0.0772636953276522,1.2816437713397566,1740.6270867622854
2024-05-09 14:30:00,518.0599975585938,519.510009765625,518.0599975585938,519.3400268554688,6359947,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.002461128252350342,0.002461128252350342,512.3932021299476,510.4954718823703,506.53537888960403,498.64923095703125,470.1989163208008,512.3932021299476,506.53537888960403,498.64923095703125,470.1989163208008,0.0030246376217649023,6.1708061105344285,7784514.905660378,0.8169997844535531,62.54977718558177,1.45001220703125,1.7201839079384469,0.00331224981512386,19.908837903489164,31.588437212661308,16.872731156553808,510.4954718823703,6.1708061105344285,522.8370841034391,498.15385966130145,0.04835150515855159,3.2675900463347034,2.3373743376232947,0.9302157087114087,518.5700073242188,510.4270935058594,515.1400146484375,519.47998046875,499.5499877929687,0.029415315868124292,0.000125179217852045,0.0022580311170115053,0.0022580311170115053,0.018953135925491305,0.018953135925491305,0.000125179217852045,0.26102377494530815,0.26102377494530815,518.5700073242188,510.4270935058594,519.47998046875,499.5499877929687,0.003991295879052335,0.8298682722340036,0.03406645146765774,1.4193290781828538,0.013557605168538878,0.02527888179091131,0.07727891602372838,1.433290045849857,1740.6270867622854
2024-05-09 15:30:00,519.3400268554688,519.4550170898438,518.3400268554688,518.7999877929688,3513163,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,-0.0010398564227176443,-0.0010398564227176443,512.6304904878373,510.68792436707696,506.6043180985884,498.7142880684989,470.24556631905693,512.6304904878373,506.6043180985884,498.7142880684989,470.24556631905693,0.003011492885720976,6.266996706350114,7667037.452830189,0.4582164912606708,61.53143141737051,1.114990234375,1.703827322166462,0.0032841699349584175,20.191463218397985,31.029745921350692,16.574310316854476,510.68792436707696,6.266996706350114,523.2219177797772,498.15393095437673,0.04908670369770062,3.308446240560613,2.4150600898582804,0.8933861507023328,519.510009765625,510.6799926757813,515.1400146484375,519.510009765625,499.5499877929687,0.02669646414983262,-0.0007319328328775354,0.0007331236743259861,0.0007331236743259861,0.020055016844370943,0.020055016844370943,-0.0007319328328775354,0.2588566289908998,0.2588566289908998,519.510009765625,510.6799926757813,519.510009765625,499.5499877929687,0.003985861618905448,0.8239548305894973,0.03406645146765774,1.440910384937008,0.012034979228918496,0.02407336309361452,0.07731864877352712,1.2944100349808927,1740.6270867622854
2024-05-09 16:30:00,518.8099975585938,519.6400146484375,518.530029296875,519.5,3961316,1h,1h,Hourly,yfinance,730d,2026-04-02T22:50:02Z,0.0013492911015846598,0.0013492911015846598,512.8849167660655,510.86622648419075,506.6712119362571,498.78379520961215,470.29220916748045,512.8849167660655,506.6712119362571,498.78379520961215,470.29220916748045,0.0029951250316936845,6.379727452815317,7605189.320754717,0.5208701365513002,62.34808197429684,1.1099853515625,1.6877775391771657,0.0032488499310436296,20.47829871556812,30.774447648182456,16.279708252226342,510.86622648419075,6.379727452815317,523.6256813898214,498.10677157856014,0.049952235024193596,3.3624254508576428,2.4908493187382295,0.8715761321194133,519.510009765625,511.1400146484375,515.1400146484375,519.510009765625,499.5499877929687,0.028692481246262336,0.00047182042519322565,0.005146608246878515,0.005146608246878515,0.018527619710221543,0.018527619710221543,0.00047182042519322565,0.2598215599340803,0.2598215599340803,519.510009765625,511.1400146484375,519.510009765625,499.5499877929687,0.003985861618905448,0.8150935084233536,0.03406645146765774,1.4663175315344368,0.01289779250215628,0.02531974929997971,0.07735404086998465,1.3533138491675292,1740.6270867622854
