Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,download_interval,source_download_interval,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_28_prev,rolling_low_14_prev,rolling_low_7_prev,rolling_high_78_prev,rolling_low_28_prev,trailing_return_17,trailing_return_85,trailing_return_7,trailing_return_5,trailing_return_28,trailing_return_20,trailing_return_60,trailing_return_504,trailing_return_252,rolling_high_20_prev,rolling_low_10_prev,rolling_high_55_prev,rolling_low_20_prev,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2025-01-03 20:30:00,518.2974853515625,519.6453857421875,517.719970703125,518.5599975585938,10558018,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,0.0005209815792266,0.0005209815792266,519.5041734919931,523.0559823172433,516.6975544674295,494.4407412719727,475.2170346069336,519.5041734919931,516.6975544674295,494.4407412719727,475.2170346069336,0.0100610085149827,8.800894502972927,15562753.67857143,0.678415800832052,49.41972420985623,1.9254150390625,5.5991906658757795,0.0107975753861405,18.757046961650147,23.263553016136186,31.26822908989032,523.0559823172433,8.800894502972927,540.6577713231892,505.45419331129744,0.0673036523852242,-1.1751578269511356,0.7364266751375257,-1.9115845020886613,539.1500244140625,505.7099914550781,505.7099914550781,539.1500244140625,505.7099914550781,0.0085380609416179,0.0686010041803428,0.0006174886736818,0.0006174886736818,-0.0189193280728579,-0.0189193280728579,0.0686010041803428,0.2871965854490703,0.2871965854490703,539.1500244140625,505.7099914550781,539.1500244140625,505.7099914550781,0.0100320488511831,1.0763080948182515,0.0588727310788087,1.1432058807519838,-0.0018174559158068,0.0036045130755144,0.0872875272554272,-0.5108554314712935,498.7409297942516,stressed
2025-01-06 17:30:00,523.97998046875,527.9099731445312,523.7899780273438,525.2899780273438,19745880,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,0.0129782098511939,0.0129782098511939,519.9031944944311,523.0127672467913,516.8589623679577,494.8089161682129,475.4365845489502,519.9031944944311,516.8589623679577,494.8089161682129,475.4365845489502,0.0103486276277142,8.78683678927435,16023302.67857143,1.232322723729541,54.39253305394857,9.3499755859375,5.786729911878865,0.0110162579792787,17.838141848314905,28.52511780976264,28.742129003502747,523.0127672467913,8.78683678927435,540.58644082534,505.4390936682426,0.0672017001460933,-0.699605750461501,0.5312791857662362,-1.2308849362277372,539.1500244140625,505.7099914550781,505.7099914550781,539.1500244140625,505.7099914550781,0.0074605934620979,0.0855565565017595,0.0188528629769817,0.0188528629769817,-0.0022982373649691,-0.0022982373649691,0.0855565565017595,0.3048413157224845,0.3048413157224845,539.1500244140625,505.7099914550781,539.1500244140625,505.7099914550781,0.0101029090668176,1.090404546494519,0.0588727310788087,1.1414741411628275,0.0103611279752779,0.016312023730342,0.0871249272041301,0.2591616113015891,498.7409297942516,stressed
2025-01-06 20:30:00,525.280029296875,525.3699951171875,522.030029296875,524.52001953125,12697762,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,-0.0014657780051033,-0.0014657780051033,520.2215962211083,522.848124912807,517.0431879607725,495.1741662597656,475.6527095794678,520.2215962211083,517.0431879607725,495.1741662597656,475.6527095794678,0.0103059895069894,8.713557244160231,15822259.32142857,0.8025252109730645,53.75606306083392,3.3399658203125,5.664391707300546,0.0107991906817258,17.10062461736362,27.684136788074092,29.448269651130097,522.848124912807,8.713557244160231,540.2752394011275,505.4210104244865,0.0666622434238498,-0.3400763948823169,0.4067998171021572,-0.7468762119844741,539.1500244140625,505.7099914550781,505.7099914550781,539.1500244140625,505.7099914550781,0.0110255047665188,0.0709298477653996,0.0260762594849151,0.0260762594849151,-0.0087123869540973,-0.0087123869540973,0.0709298477653996,0.3129905722730774,0.3129905722730774,539.1500244140625,505.7099914550781,539.1500244140625,505.7099914550781,0.0101973972420117,1.0590144156819523,0.0588727310788087,1.132311041161209,0.0082626775615728,0.0144607486271433,0.0870182751989339,0.1918727990871398,498.7409297942516,stressed
2025-01-07 17:30:00,525.739990234375,525.989990234375,515.8800048828125,518.8098754882812,21240098,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,-0.0108864177349641,-0.0108864177349641,520.1242361705685,522.4306204659598,517.1262851768817,495.4595156860352,475.8532843017578,520.1242361705685,517.1262851768817,495.4595156860352,475.8532843017578,0.0104750091886612,8.61644155673999,16291911.607142856,1.3037204296325615,49.25661393597536,10.1099853515625,5.886671389513644,0.011346490627175,16.840573898956357,25.306849193112846,32.14317858701581,522.4306204659598,8.61644155673999,539.6635035794397,505.1977373524798,0.0659719489570111,-0.3692526336624269,0.2959351812786452,-0.6651878149410722,539.1500244140625,505.7099914550781,505.7099914550781,539.1500244140625,505.7099914550781,-0.0059971010815106,0.0644437463790117,0.0149260200356458,0.0149260200356458,-0.0220360499749646,-0.0220360499749646,0.0644437463790117,0.3024461486376588,0.3024461486376588,539.1500244140625,505.7099914550781,539.1500244140625,505.7099914550781,0.010277928336071,1.1039666999188724,0.0588727310788087,1.1205858425133892,-0.0025270129536054,0.003255665704217,0.0867347189495302,-0.4202134899698032,498.7409297942516,stressed
2025-01-07 20:30:00,518.780029296875,518.780029296875,513.280029296875,515.1400146484375,12558590,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,-0.0070736140795119,-0.0070736140795119,519.780496755249,521.599371773856,517.1419187733825,495.72221572875975,476.04497184753416,519.780496755249,517.1419187733825,495.72221572875975,476.04497184753416,0.0100887552039832,8.144042052079046,16183535.642857144,0.7760102784179259,46.61691528653791,5.52984619140625,5.868830129608274,0.011392689293635,16.764833431097383,24.114592980745968,32.84392066923842,521.599371773856,8.144042052079046,537.8874558780141,505.3112876696979,0.0624543854367214,-0.6062744707917318,0.1670480881257342,-0.773322558917466,539.1500244140625,505.7099914550781,505.7099914550781,539.1500244140625,505.7099914550781,-0.0148779326015074,0.0572396401199333,0.0147093441388768,0.0147093441388768,-0.0432286699455901,-0.0432286699455901,0.0572396401199333,0.2943216448453203,0.2943216448453203,539.1500244140625,505.7099914550781,539.1500244140625,505.7099914550781,0.0103291064052176,1.1029694967495107,0.0588727310788087,1.0608372380944615,-0.0089277726574581,-0.0038710923486793,0.0863299674531814,-0.7931389700731599,498.7409297942516,stressed
2025-01-08 17:30:00,515.0800170898438,516.5703125,510.5700073242187,515.7899780273438,17672477,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,0.0012617217851924,0.0012617217851924,519.5052885671176,520.7990134102957,517.1914956536092,495.9899156188965,476.2249217987061,519.5052885671176,517.1914956536092,495.9899156188965,476.2249217987061,0.0101000807379447,7.553011511774528,16370483.535714284,1.0795329876142783,47.14498550947954,6.000305175781307,5.875403881916926,0.0113910780205299,16.866134274495725,22.88323152898632,33.47305741938238,520.7990134102957,7.553011511774528,535.9050364338448,505.6929903867467,0.0580109509986656,-0.7643167882582702,0.0339959629280193,-0.7983127511862895,539.1500244140625,505.7099914550781,505.8399963378906,539.1500244140625,505.7099914550781,-0.0247504665228726,0.0613836264235407,0.0110555409160777,0.0110555409160777,-0.041638858549611,-0.041638858549611,0.0613836264235407,0.3017110608201236,0.3017110608201236,539.1500244140625,505.7099914550781,539.1500244140625,505.7099914550781,0.0103836139402524,1.097024416169021,0.0577604066313739,1.0043376489520002,-0.0071516317957442,-0.0027098620879182,0.0860235825125907,-0.663183867142704,498.7409297942516,stressed
2025-01-08 20:30:00,515.780029296875,516.919921875,513.3400268554688,515.2999877929688,9681401,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,-0.0009499801377471,-0.0009499801377471,519.2152678240728,520.0654405866351,517.2539995220345,496.25231552124023,476.392396774292,519.2152678240728,517.2539995220345,496.25231552124023,476.392396774292,0.0100847348396028,7.036342150235161,16118883.892857144,0.6006247742928514,46.7777855678058,3.57989501953125,5.760628438797641,0.011179174413472,16.92954576552132,22.475649009298596,32.432979649940776,520.0654405866351,7.036342150235161,534.1381248871054,505.9927562861648,0.0541188981317285,-0.9215897664493014,-0.1025162841258836,-0.8190734823234178,537.47998046875,505.7099914550781,510.5700073242187,539.1500244140625,505.7099914550781,-0.0282858765704064,0.0480395611371773,-0.0057689524419421,-0.0057689524419421,-0.0383324089897454,-0.0383324089897454,0.0480395611371773,0.2980175834880518,0.2980175834880518,537.47998046875,505.7099914550781,539.1500244140625,505.7099914550781,0.0105303014386882,1.0616196011635464,0.057193413333129,0.9462435441037124,-0.0075407644453758,-0.0037776638380203,0.0857729951704124,-0.6772628010289496,498.7409297942516,stressed
2025-01-10 17:30:00,511.4700012207031,511.5799865722656,503.9200134277344,509.5400085449219,26560565,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,-0.0111779145827596,-0.0111779145827596,518.5480085634417,519.1250839233398,517.2662529743893,496.4333155822754,476.5517967987061,518.5480085634417,517.2662529743893,496.4333155822754,476.5517967987061,0.0102432889622412,6.607691139289179,16758254.57142857,1.5849243062152518,42.66575425170882,11.379974365234377,6.041595735119478,0.0118569604619905,17.54444089686126,20.35888780264393,37.17439972244429,519.1250839233398,6.607691139289179,532.3404662019182,505.9097016447614,0.0509140578555818,-1.3854816469962543,-0.2857970502502223,-1.099684596746032,536.8798828125,505.7099914550781,510.5700073242187,539.1500244140625,505.7099914550781,-0.0377867617964517,0.0351244460028885,-0.0173943016355646,-0.0173943016355646,-0.0491350268016174,-0.0491350268016174,0.0351244460028885,0.2842201342182766,0.2842201342182766,536.8798828125,505.7099914550781,539.1500244140625,505.7099914550781,0.0106412178419505,1.114248447696203,0.0560597466255208,0.9082106309842564,-0.0173715834787894,-0.0149366876053481,0.0854355317704969,-1.4505937363544932,498.7409297942516,stressed
2025-01-10 20:30:00,509.5400085449219,511.1000061035156,506.4500122070313,507.2200012207031,10962305,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,-0.0045531406470787,-0.0045531406470787,517.7667666777356,518.1156202043805,517.4223091232944,496.5969155883789,476.702772064209,517.7667666777356,517.4223091232944,496.5969155883789,476.702772064209,0.0102542793500416,6.176211404601229,16818426.214285713,0.6518032579462474,41.13272967254686,4.649993896484318,5.97201564318772,0.0117740144884175,18.128591271634207,19.566285190078005,35.727143535062936,518.1156202043805,6.176211404601229,530.468043013583,505.7631973951781,0.0476821092725589,-1.903698152224024,-0.5169257791036226,-1.3867723731204014,536.8798828125,503.9200134277344,503.9200134277344,539.1500244140625,503.9200134277344,-0.024454973020849,0.005032909134073,-0.0344000029745474,-0.0344000029745474,-0.0527838966620185,-0.0527838966620185,0.005032909134073,0.2591259746045806,0.2591259746045806,536.8798828125,503.9200134277344,539.1500244140625,503.9200134277344,0.010710411591674,1.0993055110571404,0.0546807134902971,0.8720096397611913,-0.0203697226933009,-0.0197175647874128,0.0854191320993635,-1.764126625516781,498.7409297942516,stressed
2025-01-13 17:30:00,501.2300109863281,504.44000244140625,499.7000122070313,504.2349853515625,20124878,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,-0.0058850515791111,-0.0058850515791111,516.8335403793789,517.6761561802456,517.531816079583,496.7387405395508,476.8478594970703,516.8335403793789,517.531816079583,496.7387405395508,476.8478594970703,0.0080336198332828,6.689165597255265,16225261.892857144,1.2403422596746858,39.22395461541473,7.519989013671818,6.049414311711924,0.0119972125843155,19.027260709372943,18.350148866079746,39.0855866188816,517.6761561802456,6.689165597255265,531.0544873747561,504.2978249857351,0.0516861015706214,-2.503520592528048,-0.8007250381642548,-1.7027955543637932,535.8200073242188,503.9200134277344,503.9200134277344,539.1500244140625,503.9200134277344,-0.0350862501017602,-0.002739230605989,-0.0386735175481304,-0.0386735175481304,-0.0238219560909376,-0.0238219560909376,-0.002739230605989,0.2450246551890431,0.2450246551890431,535.8200073242188,503.9200134277344,539.1500244140625,503.9200134277344,0.0107832271627171,1.112580900251803,0.0538484467783735,0.9598438703970092,-0.024376426921845,-0.0256927792937387,0.0853185261760887,-2.009394241069221,498.7409297942516,neutral
2025-01-13 20:30:00,504.2200012207031,506.010009765625,502.9100036621094,505.6000061035156,7315277,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,0.0027071123416821,0.0027071123416821,516.0588138775952,517.2415128435407,517.6061822595731,496.891640625,476.99784698486326,516.0588138775952,517.6061822595731,496.891640625,476.99784698486326,0.0080384948741472,7.054363376037869,15464333.285714284,0.4730418612199558,40.55188202230144,3.100006103515625,5.9019439013021096,0.0116731483980515,19.722915767066453,19.19830297098846,38.05909806609063,517.2415128435407,7.054363376037869,531.3502395956165,503.132786091465,0.0545537293575407,-2.914167980198954,-1.102645458454926,-1.811522521744028,531.239990234375,499.7000122070313,499.7000122070313,539.1500244140625,499.7000122070313,-0.0243902137408248,-0.0132709172258974,-0.0254618695766596,-0.0254618695766596,-0.0235046699667009,-0.0235046699667009,-0.0132709172258974,0.2460220930402212,0.2460220930402212,531.239990234375,499.7000122070313,539.1500244140625,499.7000122070313,0.0107983830339332,1.0810089215551484,0.0538484467783735,1.013097547308467,-0.0202666973081876,-0.0231955810567124,0.0851331626157181,-1.6502561775551192,498.7409297942516,neutral
2025-01-14 17:30:00,508.1700134277344,510.1549987792969,502.0299987792969,505.510009765625,18826984,4h,4-Hour,yfinance,730d,1h,1h,2026-05-30T01:15:16Z,-0.000177999083869,-0.000177999083869,515.3313101457352,516.9322280883789,517.6837880309199,497.03280319213866,477.1497720336914,515.3313101457352,517.6837880309199,497.03280319213866,477.1497720336914,0.0079516480765025,7.365238490501267,15619352.857142856,1.2053626147123162,40.490483652615815,8.125,6.013096706237004,0.0118951090781069,19.98069899313125,21.347883315004612,35.48779257331316,516.9322280883789,7.365238490501267,531.6627050693814,502.2017511073764,0.05699190795465,-3.2481973323820057,-1.4091528690159376,-1.839044463366068,531.239990234375,499.7000122070313,499.7000122070313,539.1500244140625,499.7000122070313,-0.0195123793387528,-0.0157514918319128,-0.0186939562235027,-0.0186939562235027,-0.0168426268206411,-0.0168426268206411,-0.0157514918319128,0.2457428697623143,0.2457428697623143,531.239990234375,499.7000122070313,539.1500244140625,499.7000122070313,0.0108307744026648,1.0982694898695529,0.0538484467783735,1.058376078872139,-0.0190582256244681,-0.0235158576466137,0.0849502994090636,-1.5508280332652915,498.7409297942516,neutral
