agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
trend_pullback,0.0891170522367345,0.0095423070395325,0.0082319938315394,0.0581592940108909,92.25387306346826,0.0808850584051951,1.3907503483458477,2000,0.8575712143928036,False
connors_rsi2_pullback,0.0140744615776468,0.0007530401977879,-0.0015354568063586,0.0283004191462283,72.66366816591704,0.0156099183840054,0.5515790527111607,2000,0.9780109945027486,False
mean_reversion_vol_filter,0.0121823381354096,0.0003632074256644,-0.0002560036704161,0.0210893617220224,74.86256871564217,0.0124383418058257,0.5897922359991131,2000,0.9780109945027486,False
uptrend_oversold_reversion,0.0048188464338238,0.0009014980013737,0.0008352766463753,0.0394349173295444,54.17291354322838,0.0039835697874485,0.10101630882497208,2000,0.9780109945027486,False
volatility_squeeze_breakout,-0.0197199983276549,0.001189634498957,0.0002073462766991,0.0128515282039859,5.647176411794104,-0.019927344604353997,-1.5505817120000975,2000,0.9780109945027486,False
turn_of_month_seasonality,-0.0186052607199097,0.0048494737451337,0.0042795367784852,0.0503616889873083,30.584707646176913,-0.0228847974983949,-0.45440885638609385,2000,0.9780109945027486,False
breakout_volume_momentum,-0.034334643147614,0.0026781418393557,0.0038824940512702,0.0317784264199896,7.9960019990005,-0.0382171371988842,-1.2026126370701746,2000,0.9780109945027486,False
trend_momentum_verification,-0.0166885560622579,0.0205859770512771,0.0217270603551805,0.0683774705342132,28.035982008995504,-0.0384156164174384,-0.5618168691720886,2000,0.9780109945027486,False
donchian_trend_reentry,-0.0674570193386269,0.0239687761663691,0.0244475735397852,0.0658531628445691,7.396301849075463,-0.0919045928784121,-1.3955987671439756,2000,0.9780109945027486,False
adx_trend_following,-0.0693246581608284,0.0241375782438874,0.025833720725599,0.0714888636790692,9.045477261369316,-0.0951583788864274,-1.3310937394895013,2000,0.9780109945027486,False
random,-0.1573133241247873,0.0094862363200262,0.0106685219416102,0.0886085392415128,2.2488755622188905,-0.1679818460663975,-1.8957749163265585,2000,0.9780109945027486,False
