agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,32,5,True,0.0014294855351072292,-0.00047200179161493565,0.5,0.01337982664678388,0.10683886815909052,0.10683886815909052
trend_pullback,neutral,18,5,True,0.002251201848117383,0.0029227166548034,0.5,0.01811788483360488,0.12425301677278991,0.12425301677278991
trend_pullback,stressed,9,5,True,0.017102551734256222,0.0203359944120457,0.7777777777777778,0.02321156568788739,0.7368116379663667,0.7368116379663667
breakout_volume_momentum,calm,25,5,True,0.0023731135505302677,0.0025868468929045,0.56,0.011789610120422575,0.20128855206326435,0.20128855206326435
breakout_volume_momentum,neutral,15,5,True,-0.006503756166311733,-0.0073615023583002,0.26666666666666666,0.013557999673833239,-0.4796987994374935,-0.4796987994374935
breakout_volume_momentum,stressed,10,5,True,0.0022110942280110096,-0.00571247988264675,0.4,0.02672508158066697,0.08273479807113195,0.08273479807113195
mean_reversion_vol_filter,calm,34,5,True,0.0013209975060619731,0.005365172047284501,0.5588235294117647,0.011232087011556691,0.11760926573154207,0.11760926573154207
mean_reversion_vol_filter,neutral,13,5,True,-0.0070418905245810005,-0.009971448872913,0.15384615384615385,0.010951026058609077,-0.6430347701569996,-0.6430347701569996
mean_reversion_vol_filter,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
trend_momentum_verification,calm,26,5,True,0.005141869314145212,-0.0003184544942614,0.5,0.01911859497145036,0.2689459827891915,0.2689459827891915
trend_momentum_verification,neutral,14,5,True,0.0012311491933876006,-0.00569341494061775,0.42857142857142855,0.017907497875258447,0.0687504866377002,0.0687504866377002
trend_momentum_verification,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
adx_trend_following,calm,36,5,True,0.002504769002770522,-0.0038874743930961,0.4166666666666667,0.016998778584436647,0.1473499398988455,0.1473499398988455
adx_trend_following,neutral,16,5,True,-0.00708736132029525,-0.006720011461381049,0.1875,0.013566636841815968,-0.522411073793184,-0.522411073793184
adx_trend_following,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
uptrend_oversold_reversion,calm,27,5,True,-0.0009630609932615221,0.0001087368037932,0.5185185185185185,0.009041227338139767,-0.10651883391969569,-0.10651883391969569
uptrend_oversold_reversion,neutral,10,5,True,-0.0006898794486466396,0.00555439982151915,0.6,0.014256471881397203,-0.04839061546123767,-0.04839061546123767
uptrend_oversold_reversion,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
volatility_squeeze_breakout,calm,11,5,True,0.000226520418218618,-0.0026278943802735,0.36363636363636365,0.009270832159769874,0.02443366618172503,0.02443366618172503
volatility_squeeze_breakout,neutral,6,5,True,-0.003192705879573784,-0.0065134020397371005,0.16666666666666666,0.010669617112261947,-0.29923340697058376,-0.29923340697058376
volatility_squeeze_breakout,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
connors_rsi2_pullback,calm,32,5,True,4.275333090990102e-05,-0.00010142858564248472,0.5,0.006376574668125471,0.0067047487303193865,0.0067047487303193865
connors_rsi2_pullback,neutral,14,5,True,0.0007298426629983285,0.002244876198086,0.5714285714285714,0.00741671774046273,0.09840507466215015,0.09840507466215015
connors_rsi2_pullback,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
donchian_trend_reentry,calm,18,5,True,0.0036263332720394836,-0.004095460374954301,0.3888888888888889,0.017738313936932003,0.2044350598897276,0.2044350598897276
donchian_trend_reentry,neutral,8,5,True,-0.0069348680114289865,-0.0081527396384938,0.25,0.014774921985193663,-0.46936748758325764,-0.46936748758325764
donchian_trend_reentry,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
turn_of_month_seasonality,calm,66,5,True,-0.0007393900341698517,-0.00143648597816865,0.45454545454545453,0.00790830659344814,-0.0934953678683146,-0.0934953678683146
turn_of_month_seasonality,neutral,38,5,True,-0.0005659020194862264,-0.00039724818678555003,0.5,0.010994838706089877,-0.05146978819914672,-0.05146978819914672
turn_of_month_seasonality,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
random,calm,97,5,True,-0.00037792886040386185,-0.0028162836583293,0.41237113402061853,0.013941600357995127,-0.02710799698021253,-0.02710799698021253
random,neutral,55,5,True,0.0028155480324598137,0.0044248882938016,0.5636363636363636,0.02390412445516135,0.11778503068544241,0.11778503068544241
random,stressed,58,5,True,-0.003430728942209137,-0.0022871221457608504,0.43103448275862066,0.023988293796433597,-0.14301679691446803,-0.14301679691446803
