agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.6054318003575365,0.705060932277348,0.7928965396074211,0.6105054934669965,42.92853573213393,0.5712143928035982,0.24320085824092966,no evidence,-0.042211293141396024,1.8886156677508406,132,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
breakout_volume_momentum,0.4443289396431993,0.42663083356568254,0.4897346892433037,0.45736298397488173,51.97401299350325,0.48075962018990503,0.31807201659839845,no evidence,-0.14046039026054205,1.345491475800008,117,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
mean_reversion_vol_filter,-0.02502201532142911,0.02532187921711629,0.028627234227294344,0.1008088732440326,29.83508245877061,0.7021489255372314,0.1535707643951127,no evidence,-0.1346921220564469,0.19698870160760043,16,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
trend_momentum_verification,0.8261193591895493,1.280310740344539,1.442595822215479,1.023931104558168,30.284857571214392,0.6976511744127936,0.15636167034906914,no evidence,0.12243330413075201,3.377933390892401,99,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
adx_trend_following,0.5417654784476622,1.1742106753588075,1.3440721216888492,0.9900370525240173,21.43928035982009,0.7861069465267366,0.10451836601292455,no evidence,0.08667949814536982,3.2621554014659586,136,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8647176411794103
uptrend_oversold_reversion,0.2020866839104445,0.09376764731198067,0.10854536091359009,0.2062959503174304,69.11544227886057,0.30934532733633185,0.5095564396160934,no evidence,-0.2043992107749807,0.47364292826783383,78,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
volatility_squeeze_breakout,0.1077930216436581,0.16676044682785857,0.17782510550963068,0.23722047109593383,40.379810094952525,0.5967016491754122,0.22424276184286115,no evidence,-0.19097659402204253,0.5893219268708775,30,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
connors_rsi2_pullback,0.4800810627090127,0.06746941009927376,0.08621347930875348,0.19808883781859074,96.40179910044976,0.03648175912043978,1.4379242285157554,strong evidence,-0.21151081763094753,0.4392398057205932,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.40129935032483754
donchian_trend_reentry,0.17280355574130898,0.8221069345341268,0.9262192056652568,0.7011765283762519,11.644177911044478,0.8840579710144928,0.05351925572648826,no evidence,-0.029709175144753915,2.236290398838183,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8840579710144927
turn_of_month_seasonality,0.45051863830511885,0.3936099727814806,0.4501210457591642,0.46406408001478766,55.02248875562219,0.45027486256871563,0.3465222976571484,no evidence,-0.20124110755188804,1.2873265562835945,231,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
random,2.789744297237129,2.89883062760764,3.322106393178493,2.121252928821309,48.02598700649675,0.52023988005997,0.28379635912567525,no evidence,0.7769860189896106,7.349770422106919,312,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8581820201010606
