agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,research_grade,robustness_scope,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,0.5963550455720914,0.5963550455720914,2.220446049250313e-16,0.5963550455720914,0.5963550455720914,0.5963550455720914,0.5963550455720914,0.019713381984521425,0.019713381984521425,3.469446951953614e-18,0.019713381984521425,0.019713381984521425,0.019713381984521425,0.019713381984521425,0.20674024057554083,0.2067402405755408,2.7755575615628914e-17,0.2067402405755408,0.2067402405755408,0.2067402405755408,0.2067402405755408,0.10794959134441562,0.10794959134441562,2.7755575615628914e-17,0.10794959134441562,0.10794959134441562,0.10794959134441562,0.10794959134441562,-0.557789677045846,-0.557789677045846,1.1102230246251565e-16,-0.557789677045846,-0.557789677045846,-0.557789677045846,-0.557789677045846,95.0,95.0,0.0,95,95,95.0,95.0,0.3600939812037593,0.359628074385123,0.006136593467220722,0.34353129374125174,0.3769246150769846,0.3557288542291542,0.36357728454309135,0.44364715127986637,0.4441464291762871,0.007396986870166258,0.4237455000058561,0.4640336950524443,0.43940327061733536,0.4488809064637427,64.01059788042392,64.05718856228754,0.6136593467220727,62.327534493101375,65.66686662667468,63.6622675464907,64.44711057788443,0.02438603019722061,0.02316189107492511,0.014841813698841742,-0.016114452214272434,0.059347439967258,0.014875130722260904,0.03330723364648133,0.01994508813291442,0.01889095871798097,0.012387944875649296,-0.012532865466272969,0.05161729842531139,0.01180558512442615,0.02772212133078755,0.24540532076162033,0.24758787597174142,0.013287517592136143,0.21270861342711714,0.2702726928731785,0.23553531140472256,0.2560671426563853,0.0,1.0,64.01059788042392,64.05718856228754,0.6136593467220727,62.327534493101375,65.66686662667468,63.6622675464907,64.44711057788443,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,unstable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
breakout_volume_momentum,1.2149500694516109,1.2149500694516109,2.220446049250313e-16,1.2149500694516109,1.2149500694516109,1.2149500694516109,1.2149500694516109,0.03369665837298674,0.03369665837298674,0.0,0.03369665837298674,0.03369665837298674,0.03369665837298674,0.03369665837298674,0.30908369346610365,0.30908369346610365,5.551115123125783e-17,0.30908369346610365,0.30908369346610365,0.30908369346610365,0.30908369346610365,0.1648611540003888,0.1648611540003888,0.0,0.1648611540003888,0.1648611540003888,0.1648611540003888,0.1648611540003888,-0.3815516239500047,-0.38155162395000464,1.1102230246251565e-16,-0.38155162395000464,-0.38155162395000464,-0.38155162395000464,-0.38155162395000464,96.0,96.0,0.0,96,96,96.0,96.0,0.23069186162767447,0.22975404919016196,0.006122088084615835,0.21875624875024996,0.2451509698060388,0.22610477904419116,0.23480303939212158,0.6371199967730842,0.6387368258593826,0.011488573394529755,0.6105663843652716,0.6600395325502558,0.6292963152120322,0.6456902899827214,76.9508098380324,77.04459108178364,0.6122088084615837,75.50489902019596,78.14437112577485,76.53969206158769,77.40951809638072,0.5289631875928489,0.5304846094350357,0.017450871091199895,0.49325298164260956,0.5774468731712766,0.5154059435847953,0.5411294507643851,0.4082581439323728,0.40807490727085055,0.02208452390822222,0.36289588124233535,0.4692209870904501,0.3949660627470699,0.42106312648918826,0.3385103085811528,0.3380452655095454,0.016553930942604152,0.3014598799231752,0.38354848088550575,0.32744916178771943,0.3481031266238322,0.0,1.0,76.9508098380324,77.04459108178364,0.6122088084615837,75.50489902019596,78.14437112577485,76.53969206158769,77.40951809638072,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
mean_reversion_vol_filter,0.01977136476878838,0.01977136476878838,3.469446951953614e-18,0.01977136476878838,0.01977136476878838,0.01977136476878838,0.01977136476878838,0.8494895381773042,0.8494895381773042,1.1102230246251565e-16,0.8494895381773042,0.8494895381773042,0.8494895381773042,0.8494895381773042,0.11204218088262531,0.11204218088262531,0.0,0.11204218088262531,0.11204218088262531,0.11204218088262531,0.11204218088262531,0.39977429072478105,0.39977429072478105,1.1102230246251565e-16,0.39977429072478105,0.39977429072478105,0.39977429072478105,0.39977429072478105,-0.03391559200260352,-0.03391559200260352,6.938893903907228e-18,-0.03391559200260352,-0.03391559200260352,-0.03391559200260352,-0.03391559200260352,2.0,2.0,0.0,2,2,2.0,2.0,0.38229554089182166,0.3828234353129374,0.00647358103549656,0.3655268946210758,0.39912017596480703,0.378124375124975,0.386372725454909,0.4176631140586444,0.417001617162757,0.0073615524661422875,0.39889631759631544,0.43708066314985516,0.41299354948092365,0.4223653257026281,61.79044191161767,61.7376524695061,0.6473581035496557,60.10797840431914,63.467306538692256,61.38272345530894,62.20755848830234,0.016896699691623992,0.016881899001719936,0.0008499253588615582,0.01473663760587526,0.01910592398083112,0.01631441352132213,0.01749580444881102,0.25896261718381536,0.25994814714441117,0.016101316515022564,0.22520667693298205,0.30850162132011427,0.2470068097580297,0.26762067529511746,0.004829401148137025,0.00480090983349165,0.000947291412326853,0.0021580196233153617,0.007217833985754634,0.004301544136695849,0.00547404134324724,0.0,1.0,61.79044191161767,61.7376524695061,0.6473581035496557,60.10797840431914,63.467306538692256,61.38272345530894,62.20755848830234,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
trend_momentum_verification,0.7383646747228524,0.7383646747228524,3.3306690738754696e-16,0.7383646747228524,0.7383646747228524,0.7383646747228524,0.7383646747228524,0.026189855354241908,0.026189855354241905,6.938893903907228e-18,0.026189855354241905,0.026189855354241905,0.026189855354241905,0.026189855354241905,0.25360289264265345,0.25360289264265345,0.0,0.25360289264265345,0.25360289264265345,0.25360289264265345,0.25360289264265345,0.14551000583490542,0.14551000583490542,5.551115123125783e-17,0.14551000583490542,0.14551000583490542,0.14551000583490542,0.14551000583490542,-0.433201760971647,-0.433201760971647,5.551115123125783e-17,-0.433201760971647,-0.433201760971647,-0.433201760971647,-0.433201760971647,63.0,63.0,0.0,63,63,63.0,63.0,0.2740911817636473,0.27424515096980606,0.005786681984109576,0.25934813037392523,0.28674265146970607,0.27049590081983604,0.27819436112777446,0.5622018615455754,0.5618610714675449,0.009179047747492456,0.5425077032158865,0.5861168784635876,0.5556516982349972,0.5678398688678475,72.61087782443511,72.59548090381924,0.5786681984109575,71.34573085382924,74.08518296340732,72.2005598880224,72.97040591881623,0.28804905085914656,0.28799093443773155,0.015738881544007793,0.2483211030493725,0.3233142008936411,0.2802051385034131,0.29936793451170846,0.24503432009912193,0.24474789321072205,0.018981043726500457,0.1925030897048879,0.29567582165794715,0.23181278182102374,0.2565612872142953,0.13289272175791225,0.13281529205355405,0.01371759719292379,0.091747209804552,0.16839690382532274,0.12354777362885999,0.1419097351930246,0.0,1.0,72.61087782443511,72.59548090381924,0.5786681984109575,71.34573085382924,74.08518296340732,72.2005598880224,72.97040591881623,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
adx_trend_following,0.7779990574858693,0.7779990574858693,2.220446049250313e-16,0.7779990574858693,0.7779990574858693,0.7779990574858693,0.7779990574858693,0.026629220943493435,0.026629220943493435,1.0408340855860843e-17,0.026629220943493435,0.026629220943493435,0.026629220943493435,0.026629220943493435,0.26509719333771364,0.26509719333771364,5.551115123125783e-17,0.26509719333771364,0.26509719333771364,0.26509719333771364,0.26509719333771364,0.15368258233397236,0.15368258233397236,5.551115123125783e-17,0.15368258233397236,0.15368258233397236,0.15368258233397236,0.15368258233397236,-0.48068902702400407,-0.48068902702400407,2.220446049250313e-16,-0.48068902702400407,-0.48068902702400407,-0.48068902702400407,-0.48068902702400407,71.0,71.0,0.0,71,71,71.0,71.0,0.2614117176564687,0.2605478904219156,0.0061150425187604125,0.2485502899420116,0.27494501099780044,0.2571485702859428,0.26639672065586883,0.5827935533984047,0.5841124388350831,0.010145462238373438,0.5607541563813863,0.604585725906023,0.5744711485684912,0.5898158859594645,73.87882423515298,73.96520695860828,0.6115042518760416,72.5254949010198,75.16496700659869,73.38032393521296,74.30513897220557,0.332767264916984,0.3336630426783404,0.015579158534248216,0.2932039515231302,0.36538796739679913,0.3236575256239669,0.34207259898933334,0.29347848984890545,0.2929886561648226,0.02129024382344424,0.24405798941881324,0.3412231630159157,0.2795183976490352,0.3046957740836373,0.14645935009545702,0.14531344474273988,0.014675364432423166,0.12004407776434735,0.18953919949454692,0.13509240891229285,0.15621005774678948,0.0,1.0,73.87882423515298,73.96520695860828,0.6115042518760416,72.5254949010198,75.16496700659869,73.38032393521296,74.30513897220557,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
uptrend_oversold_reversion,0.22618016224989493,0.22618016224989493,1.1102230246251565e-16,0.22618016224989493,0.22618016224989493,0.22618016224989493,0.22618016224989493,0.009586219052317114,0.009586219052317114,1.734723475976807e-18,0.009586219052317114,0.009586219052317114,0.009586219052317114,0.009586219052317114,0.1656400574900505,0.1656400574900505,5.551115123125783e-17,0.1656400574900505,0.1656400574900505,0.1656400574900505,0.1656400574900505,0.11650372034172546,0.11650372034172546,2.7755575615628914e-17,0.11650372034172546,0.11650372034172546,0.11650372034172546,0.11650372034172546,-0.18675816809480617,-0.18675816809480617,0.0,-0.18675816809480617,-0.18675816809480617,-0.18675816809480617,-0.18675816809480617,48.0,48.0,0.0,48,48,48.0,48.0,0.3214397120575885,0.32113577284543093,0.006272212222805205,0.30813837232553487,0.33613277344531095,0.3167366526694661,0.32498500299940014,0.4929829686366179,0.4933113136050056,0.008460738493242357,0.47348914110819673,0.5112542158292485,0.48813669524698555,0.49930167729419306,67.87602479504099,67.90641871625674,0.6272212222805206,66.40671865626875,69.20615876824635,67.52149570085983,68.34633073385324,0.12206444379611706,0.12226419161007054,0.006525147411933595,0.10437575720054888,0.13561498339146666,0.11771522987838588,0.1267649952017622,0.2706604136494973,0.2701325763368969,0.017517172432574935,0.22492312461938113,0.30672655818605055,0.25983688843708685,0.28356087072620206,0.030594624742426496,0.03032905236294311,0.006739630105127107,0.014975431196228333,0.04682180000285739,0.026033939927275113,0.03547144013773812,0.0,1.0,67.87602479504099,67.90641871625674,0.6272212222805206,66.40671865626875,69.20615876824635,67.52149570085983,68.34633073385324,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
volatility_squeeze_breakout,0.21547405979980414,0.21547405979980414,5.551115123125783e-17,0.21547405979980414,0.21547405979980414,0.21547405979980414,0.21547405979980414,0.008439488307132545,0.008439488307132545,3.469446951953614e-18,0.008439488307132545,0.008439488307132545,0.008439488307132545,0.008439488307132545,0.17665548037751602,0.17665548037751602,0.0,0.17665548037751602,0.17665548037751602,0.17665548037751602,0.17665548037751602,0.18007192077665843,0.18007192077665843,5.551115123125783e-17,0.18007192077665843,0.18007192077665843,0.18007192077665843,0.18007192077665843,-0.2365054746526276,-0.2365054746526276,0.0,-0.2365054746526276,-0.2365054746526276,-0.2365054746526276,-0.2365054746526276,24.0,24.0,0.0,24,24,24.0,24.0,0.3133533293341332,0.3125374925014997,0.006217610391626353,0.3021395720855829,0.3317336532693461,0.3089382123575285,0.3168366326734653,0.5040506113223483,0.5050978765284808,0.008574677678046396,0.47921046852330706,0.5197923902086423,0.4991646758621655,0.5101283707868143,68.68466306738652,68.76624675064987,0.6217610391626356,66.84663067386522,69.80603879224155,68.33633273345332,69.12617476504698,0.12530543985010978,0.12536681967680707,0.004893090929779373,0.11415532916930518,0.1360954395496623,0.12203442813270038,0.12838515749332774,0.3259586997885149,0.3263188187311159,0.015140234316936419,0.2934491098367416,0.356154732502562,0.31493134221661445,0.336685077342067,0.03525226512906763,0.035689531965824195,0.005684809974915865,0.022447428345415056,0.050778975235103316,0.031358576556577505,0.03884595508527747,0.0,1.0,68.68466306738652,68.76624675064987,0.6217610391626356,66.84663067386522,69.80603879224155,68.33633273345332,69.12617476504698,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
connors_rsi2_pullback,-0.2035166237538706,-0.2035166237538706,2.7755575615628914e-17,-0.2035166237538706,-0.2035166237538706,-0.2035166237538706,-0.2035166237538706,-0.01028005414858118,-0.010280054148581182,3.469446951953614e-18,-0.010280054148581182,-0.010280054148581182,-0.010280054148581182,-0.010280054148581182,-0.1689665445486285,-0.16896654454862853,2.7755575615628914e-17,-0.16896654454862853,-0.16896654454862853,-0.16896654454862853,-0.16896654454862853,-0.1130118611365595,-0.11301186113655949,2.7755575615628914e-17,-0.11301186113655949,-0.11301186113655949,-0.11301186113655949,-0.11301186113655949,-0.3536395724093959,-0.3536395724093959,5.551115123125783e-17,-0.3536395724093959,-0.3536395724093959,-0.3536395724093959,-0.3536395724093959,57.0,57.0,0.0,57,57,57.0,57.0,0.7760587882423515,0.7758448310337932,0.005609814144453032,0.763247350529894,0.7910417916416717,0.7723455308938212,0.7788942211557688,0.11011671032552578,0.11022512895346054,0.0031362723699279336,0.10180057162252597,0.117334694598569,0.10852152098958585,0.11218837303304022,22.414117176564687,22.435512897420516,0.5609814144453028,20.915816836632672,23.695260947810436,22.130573885222958,22.785442911417718,-0.2551244488187076,-0.2543534591346461,0.004333595790073005,-0.26862046702363873,-0.2464109277137752,-0.25787540877546605,-0.2522591911252372,-0.7594590372092184,-0.7602594282250057,0.01238016798951298,-0.790928455652412,-0.7315146420706883,-0.7669062436109975,-0.7522131215852237,0.006408303331280919,0.006556601135869837,0.005284401724157574,-0.006665574791655471,0.01870236788681115,0.0033655960299365543,0.009617948512624378,0.0,0.0,22.414117176564687,22.435512897420516,0.5609814144453028,20.915816836632672,23.695260947810436,22.130573885222958,22.785442911417718,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
donchian_trend_reentry,0.24309856884774303,0.243098568847743,5.551115123125783e-17,0.243098568847743,0.243098568847743,0.243098568847743,0.243098568847743,0.010551713574720978,0.010551713574720978,6.938893903907228e-18,0.010551713574720978,0.010551713574720978,0.010551713574720978,0.010551713574720978,0.14534333424710671,0.14534333424710671,2.7755575615628914e-17,0.14534333424710671,0.14534333424710671,0.14534333424710671,0.14534333424710671,0.11000929436979645,0.11000929436979645,2.7755575615628914e-17,0.11000929436979645,0.11000929436979645,0.11000929436979645,0.11000929436979645,-0.3684369972972993,-0.3684369972972993,1.1102230246251565e-16,-0.3684369972972993,-0.3684369972972993,-0.3684369972972993,-0.3684369972972993,46.0,46.0,0.0,46,46,46.0,46.0,0.41490701859628076,0.41471705658868224,0.006523869553262529,0.39892021595680865,0.4347130573885223,0.41031793641271747,0.41881623675264945,0.3821028774041368,0.38224810249464564,0.006826313834339835,0.361797314797392,0.3991139545249007,0.37797652696262785,0.3868794981078891,58.52929414117177,58.54829034193162,0.6523869553262536,56.54869026194761,60.12797440511898,58.138372325534895,58.988202359528096,-0.04403097960213323,-0.04361382982815373,0.010162960461746556,-0.0720633259309939,-0.014935116509595059,-0.051389417930945216,-0.037051855014170104,-0.05413592988401431,-0.05359236601092839,0.011768171275922078,-0.08457484896813901,-0.019063572714967347,-0.0612188487165541,-0.046101329011256756,0.09999523876416617,0.10014838101419846,0.010072874005204673,0.07910451184674928,0.12338672868327324,0.09354781155002136,0.10664962209976672,0.0,1.0,58.52929414117177,58.54829034193162,0.6523869553262536,56.54869026194761,60.12797440511898,58.138372325534895,58.988202359528096,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
turn_of_month_seasonality,0.38574632803992837,0.38574632803992837,0.0,0.38574632803992837,0.38574632803992837,0.38574632803992837,0.38574632803992837,0.013725591275860921,0.013725591275860923,1.734723475976807e-18,0.013725591275860923,0.013725591275860923,0.013725591275860923,0.013725591275860923,0.17811869817722203,0.17811869817722203,0.0,0.17811869817722203,0.17811869817722203,0.17811869817722203,0.17811869817722203,0.06893088662947683,0.06893088662947683,0.0,0.06893088662947683,0.06893088662947683,0.06893088662947683,0.06893088662947683,-0.4619573849115167,-0.4619573849115167,5.551115123125783e-17,-0.4619573849115167,-0.4619573849115167,-0.4619573849115167,-0.4619573849115167,141.0,141.0,0.0,141,141,141.0,141.0,0.35374925014997005,0.35392921415716855,0.006754831387685387,0.33513297340531895,0.372125574885023,0.34888022395520896,0.35762847430513894,0.4513835191912348,0.45108358818586114,0.008283126003331132,0.4293104814169007,0.47478284025341005,0.4465679609577703,0.4573236609271316,64.64507098580285,64.627074585083,0.6754831387685386,62.807438512297544,66.50669866026794,64.25714857028595,65.13197360527894,0.06876797024640882,0.06853376121733926,0.011747534292210943,0.03265299852925874,0.09987822384463596,0.0614454737318552,0.07694366087294076,0.0826053964094077,0.08137555845149438,0.015485421249279848,0.03734055927078944,0.12785287526068087,0.07207067536267844,0.09366011861542367,0.11423126919196706,0.1144997634346949,0.01176528525565997,0.0859978469884518,0.14423820602949772,0.1054024145054662,0.12175245301112585,0.0,1.0,64.64507098580285,64.627074585083,0.6754831387685386,62.807438512297544,66.50669866026794,64.25714857028595,65.13197360527894,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
