agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,10,5,True,0.0003313621812615915,-0.00231783394965025,0.4,0.01645374534489526,0.020139012383851917,0.020139012383851917
trend_pullback,neutral,25,5,True,0.0025058941218990246,-0.000623402148511,0.48,0.02000196474106475,0.12528239872127833,0.12528239872127833
trend_pullback,stressed,42,5,True,0.0014629419537778993,-0.00293014782263315,0.38095238095238093,0.04439581056564435,0.03295225236657792,0.03295225236657792
breakout_volume_momentum,calm,14,5,True,0.004202037635564122,-0.0016091689439668498,0.5,0.019034468008800546,0.22075939467398398,0.22075939467398398
breakout_volume_momentum,neutral,24,5,True,0.003958798061122217,-0.00036759751090729997,0.375,0.028142054069563226,0.140671965569273,0.140671965569273
breakout_volume_momentum,stressed,8,5,True,0.0162553578761372,-0.0013821293564785998,0.375,0.05643238211925714,0.2880501808657511,0.2880501808657511
mean_reversion_vol_filter,calm,10,5,True,-0.002798512862303721,9.090415162464574e-05,0.5,0.010592484018183308,-0.264197978255122,-0.264197978255122
mean_reversion_vol_filter,neutral,3,5,False,0.006408781611455034,-0.0022439999451562,0.3333333333333333,0.013643466194303424,0.46973265592367586,
mean_reversion_vol_filter,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
trend_momentum_verification,calm,13,5,True,0.009217708096339254,-0.0031459633635408,0.38461538461538464,0.027340674507593924,0.33714267341059995,0.33714267341059995
trend_momentum_verification,neutral,22,5,True,0.004176036715476,-0.0035530607081845998,0.3181818181818182,0.028089351999248915,0.14866974202849761,0.14866974202849761
trend_momentum_verification,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
adx_trend_following,calm,50,5,True,0.004820152016425831,0.00031642810779296694,0.52,0.030459058415940467,0.15825019771140558,0.15825019771140558
adx_trend_following,neutral,60,5,True,0.0065116578344434186,0.00098639364990165,0.5833333333333334,0.024329911507921378,0.26764001308937524,0.26764001308937524
adx_trend_following,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
uptrend_oversold_reversion,calm,18,5,True,0.0032721840658387945,0.0023601506046589,0.7222222222222222,0.011438677943861065,0.28606313438476666,0.28606313438476666
uptrend_oversold_reversion,neutral,12,5,True,0.0018327540335304107,-0.0002673667306533348,0.5,0.010340984805518394,0.17723205942168818,0.17723205942168818
uptrend_oversold_reversion,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
volatility_squeeze_breakout,calm,0,5,False,0.0,0.0,0.0,0.0,0.0,
volatility_squeeze_breakout,neutral,4,5,False,0.015942296217049245,0.01176242182572975,1.0,0.014773611950392906,1.0791061976299747,
volatility_squeeze_breakout,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
connors_rsi2_pullback,calm,18,5,True,0.0028237147708737444,0.0003894763603058,0.6111111111111112,0.016482864734721717,0.1713121363500298,0.1713121363500298
connors_rsi2_pullback,neutral,23,5,True,0.002807548937058261,0.0005396430992419,0.6521739130434783,0.009341153152992401,0.3005569966657568,0.3005569966657568
connors_rsi2_pullback,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
donchian_trend_reentry,calm,28,5,True,0.0005164349823388499,-0.00010013995499555002,0.5,0.026003531634216558,0.01986018628559294,0.01986018628559294
donchian_trend_reentry,neutral,32,5,True,0.002465922643624053,-1.3479031777271682e-05,0.5,0.03079985778139347,0.08006279318321216,0.08006279318321216
donchian_trend_reentry,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
turn_of_month_seasonality,calm,80,5,True,0.0014268402204265953,-5.844937320962104e-05,0.475,0.014732034384384488,0.09685289778708384,0.09685289778708384
turn_of_month_seasonality,neutral,61,5,True,0.002963829184076456,0.0010256337951204,0.5901639344262295,0.014308047132417373,0.20714421448622328,0.20714421448622328
turn_of_month_seasonality,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
random,calm,76,5,True,0.00021460831235737003,-0.00020956968171604998,0.4605263157894737,0.025099643625478535,0.00855025336453471,0.00855025336453471
random,neutral,66,5,True,0.0029005860573189583,0.0001166000700112228,0.5303030303030303,0.027152974368327254,0.10682387932801807,0.10682387932801807
random,stressed,73,5,True,0.004921885720128278,0.0010793214620303,0.6575342465753424,0.036086777284239535,0.13639028171900106,0.13639028171900106
