agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.47926706986171447,0.017186011433944687,0.23940829027106517,0.10781613430729861,-0.33853771733474336,0.7697699787740273,0.9005542270475989,0.7902158713736716,33.35332933413318,0.6666666666666666,0.17609125905568127,-0.42128715718588444,-0.533129202345101,0,0,-0.13808132893999542,2.3226024860263643,119,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
breakout_volume_momentum,1,101,0.1786119186770025,0.007177553031192812,0.14524250403070124,0.07543035116741237,-0.22697087221972567,0.4404868684861163,0.5070383213495379,0.49850193207447124,27.874425114977004,0.7214557088582284,0.14179032567776362,-0.32842640267253537,-0.6588267397597001,0,0,-0.1809739144861328,1.4188551789456552,89,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
mean_reversion_vol_filter,1,101,0.04326978866875548,0.002660956661248681,0.160785121250136,0.4833412131378429,-0.020388227771816814,0.015169199682807753,0.013198694660344018,0.07414039886132355,65.90681863627275,0.3411317736452709,0.4670778277161636,0.03007109400841146,0.40559660414908416,0,1,-0.10885818323672285,0.13121111127953036,5,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
trend_momentum_verification,1,101,1.0911437768150705,0.03281546288766792,0.4365757420176546,0.21700892113519016,-0.15942444211082452,1.4056508083232753,1.611296690969739,1.162428162043766,37.79244151169766,0.6222755448910218,0.20601726623001645,-0.5201529141546686,-0.44747101897474895,0,0,0.15885815797287922,3.8134672534741783,87,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
adx_trend_following,1,101,0.34162951083839405,0.01307135026237181,0.20005592841537823,0.09811254401703623,-0.19536013884048375,1.2872496879341715,1.4715694667046921,1.0684354523113184,11.337732453509298,0.8868226354729054,0.05216323037992257,-1.1299399558662981,-1.0575650156702763,0,0,0.10829175107466778,3.471622619339052,108,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
uptrend_oversold_reversion,1,101,0.30377232239639795,0.01184706403536118,0.2860217612211154,0.17081797617160202,-0.1340253702996147,0.10763163957571811,0.12622005587020063,0.23467328815519578,79.24415116976604,0.20775844831033793,0.6824413069904903,0.17755226652619732,0.7565934236570513,0,1,-0.21974847778979123,0.5389282660100394,71,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
volatility_squeeze_breakout,1,101,0.025108667295930153,0.0011578409153683604,0.05277443119969832,0.0612336540124713,-0.08598962688307421,0.1215809388543348,0.13141078782736712,0.20587748811092774,31.613677264547093,0.6840631873625275,0.16490378036260522,-0.10630212053143696,-0.5163367860509397,0,0,-0.1955184258730098,0.48682005118613314,19,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
connors_rsi2_pullback,1,101,0.6814499846386602,0.023013296114587332,0.5289758267585765,0.27292692216595843,-0.10094336451443864,0.0952895494213496,0.12000605213744159,0.2481572093034511,97.64047190561888,0.023795240951809637,1.623509893155137,0.5614439325012186,2.262452636685944,1,1,-0.2415250625163368,0.5624359683236074,106,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
donchian_trend_reentry,1,101,0.11203766259015069,0.004724409048394477,0.10209209937574122,0.05593547904189606,-0.13732725862170458,0.8813960118537265,0.9984629608092076,0.7898849468861667,9.418116376724656,0.9060187962407519,0.04286279236848194,-0.8864252982190569,-1.1222207762199612,0,0,-0.021179579238921557,2.4299418412795992,87,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
turn_of_month_seasonality,1,101,0.6607270858530789,0.022305544188409614,0.376720484754808,0.12823967608363135,-0.17781214470233941,0.424221673348137,0.5125268264201046,0.5416083347003743,67.0865826834633,0.32933413317336535,0.48236325537791336,0.14820025943297432,0.27362994610295444,0,1,-0.1906528334291158,1.5148813008193824,190,0.00047,5000,structure_preserving_random_timing,monte_carlo_seed_stability_only,True
