agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,50,5,True,0.004751758565053323,0.0092676170594083,0.66,0.022786871520869743,0.208530537450099,0.208530537450099
trend_pullback,neutral,50,5,True,0.006377197968932432,0.0141133650728346,0.68,0.02802399705995745,0.22756204103534525,0.22756204103534525
trend_pullback,stressed,32,5,True,-0.0003745000671321755,0.0161399636176415,0.5625,0.04749492497135413,-0.007885054400192226,-0.007885054400192226
breakout_volume_momentum,calm,64,5,True,0.0006300513821438765,-0.00121646096843245,0.453125,0.013577877541406644,0.04640278867020952,0.04640278867020952
breakout_volume_momentum,neutral,26,5,True,0.006318341302342704,-0.00015333410634940002,0.5,0.019904768860508702,0.3174285190961633,0.3174285190961633
breakout_volume_momentum,stressed,27,5,True,0.006831266814368188,0.0135671151160323,0.5555555555555556,0.026451792482115266,0.2582534555640032,0.2582534555640032
mean_reversion_vol_filter,calm,9,5,True,0.009871498848042833,0.0112849750320179,0.6666666666666666,0.015490526706952215,0.6372603743430145,0.6372603743430145
mean_reversion_vol_filter,neutral,7,5,True,-0.015634349079023956,-0.0120102802588684,0.14285714285714285,0.02543915502574165,-0.6145781596599298,-0.6145781596599298
mean_reversion_vol_filter,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
trend_momentum_verification,calm,45,5,True,0.005781934988895741,-0.0063091983421935,0.4444444444444444,0.027535534485358924,0.20998085190502067,0.20998085190502067
trend_momentum_verification,neutral,54,5,True,0.007129728671023579,0.0029020028370812,0.5740740740740741,0.030340936881198443,0.23498709677095378,0.23498709677095378
trend_momentum_verification,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
adx_trend_following,calm,68,5,True,0.0017030215171474413,-0.00386888264909625,0.38235294117647056,0.022933970397976913,0.07425759637754092,0.07425759637754092
adx_trend_following,neutral,68,5,True,0.005393115050185227,-0.0054508920507446495,0.4852941176470588,0.030358024902278444,0.1776503928547888,0.1776503928547888
adx_trend_following,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
uptrend_oversold_reversion,calm,35,5,True,-0.000573017328270526,0.003109827247939,0.6,0.01579625482976867,-0.036275518117791575,-0.036275518117791575
uptrend_oversold_reversion,neutral,43,5,True,0.004989574153384773,0.006393728181621,0.6744186046511628,0.016085806640581568,0.3101848893792484,0.3101848893792484
uptrend_oversold_reversion,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
volatility_squeeze_breakout,calm,17,5,True,0.002322493491719137,-6.565791748156244e-05,0.47058823529411764,0.01444879006826974,0.16073965229929169,0.16073965229929169
volatility_squeeze_breakout,neutral,13,5,True,0.005207108667802231,0.0101758582280012,0.6153846153846154,0.021025110382410474,0.24766141880322673,0.24766141880322673
volatility_squeeze_breakout,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
connors_rsi2_pullback,calm,52,5,True,0.004963577743109107,0.00554019720330445,0.7307692307692307,0.012594432810370778,0.3941088747578923,0.3941088747578923
connors_rsi2_pullback,neutral,51,5,True,0.002845491553531572,0.0050888074777426,0.6078431372549019,0.015545877763857043,0.1830383331681096,0.1830383331681096
connors_rsi2_pullback,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
donchian_trend_reentry,calm,57,5,True,-7.0365145171193e-05,-0.0048993810205877,0.43859649122807015,0.021095975727551564,-0.0033354771582949534,-0.0033354771582949534
donchian_trend_reentry,neutral,46,5,True,0.004243449253054713,0.0036355835704598998,0.5652173913043478,0.028690323842779576,0.14790524067655833,0.14790524067655833
donchian_trend_reentry,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
turn_of_month_seasonality,calm,126,5,True,2.682174294923711e-05,0.0004653112645382377,0.5079365079365079,0.014201543388414246,0.0018886498611917451,0.0018886498611917451
turn_of_month_seasonality,neutral,105,5,True,0.003836757877947003,0.0072007992757259,0.638095238095238,0.019842724143452596,0.19335842448895801,0.19335842448895801
turn_of_month_seasonality,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
random,calm,101,5,True,0.0004359640428538032,0.0007843665193313,0.5346534653465347,0.022171430309153133,0.019663325133959544,0.019663325133959544
random,neutral,99,5,True,0.007303590598021104,0.0098252806696568,0.6363636363636364,0.02811451408107404,0.25978007576299145,0.25978007576299145
random,stressed,112,5,True,0.006722799730756659,0.012482146876754498,0.6339285714285714,0.045765898141005415,0.1468953960008304,0.1468953960008304
