agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,research_grade,robustness_scope,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,0.11620428701938242,0.11620428701938242,0.0,0.11620428701938242,0.11620428701938242,0.11620428701938242,0.11620428701938242,0.005916638128623696,0.005916638128623696,0.0,0.005916638128623696,0.005916638128623696,0.005916638128623696,0.005916638128623696,0.1854080196921628,0.1854080196921628,0.0,0.1854080196921628,0.1854080196921628,0.1854080196921628,0.1854080196921628,0.11460423015702555,0.11460423015702555,0.0,0.11460423015702555,0.11460423015702555,0.11460423015702555,0.11460423015702555,-0.1319221167841107,-0.1319221167841107,0.0,-0.1319221167841107,-0.1319221167841107,-0.1319221167841107,-0.1319221167841107,38.0,38.0,0.0,38,38,38.0,38.0,0.1473053892215569,0.14870259481037923,0.015378331564278022,0.12574850299401197,0.16766467065868262,0.13373253493013973,0.16167664670658682,0.8341820732026687,0.8279261150653705,0.04582178916814753,0.7755584398053641,0.900497176413664,0.7913527069885959,0.8737629231664192,85.46906187624751,85.32934131736528,1.537833156427803,83.43313373253493,87.62475049900199,84.03193612774452,86.82634730538922,0.16733906665062345,0.16725217596100717,0.005983520631758314,0.15801787062839207,0.1769001952511364,0.16264158774435122,0.17020516835517654,1.0453047993778442,1.0308239073464418,0.0704973906850849,0.9550132914768853,1.1812724006998654,0.9944907228915699,1.0766339947179713,-0.05727132077365923,-0.057707466561660314,0.004238854801095757,-0.06401114163661176,-0.048438205852373545,-0.05854573801194585,-0.05498818651478612,0.0,1.0,85.46906187624751,85.32934131736528,1.537833156427803,83.43313373253493,87.62475049900199,84.03193612774452,86.82634730538922,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,weak_skill,0.6,,moderate,Not Used,Weak Skill,Moderate,weak_skill,Weak Skill,weak skill
breakout_volume_momentum,-0.01754338588244923,-0.01754338588244923,3.469446951953614e-18,-0.01754338588244923,-0.01754338588244923,-0.01754338588244923,-0.01754338588244923,-0.000960399817286616,-0.000960399817286616,0.0,-0.000960399817286616,-0.000960399817286616,-0.000960399817286616,-0.000960399817286616,-0.013366811421050387,-0.013366811421050387,0.0,-0.013366811421050387,-0.013366811421050387,-0.013366811421050387,-0.013366811421050387,-0.011185347484177186,-0.011185347484177186,0.0,-0.011185347484177186,-0.011185347484177186,-0.011185347484177186,-0.011185347484177186,-0.14346420004089266,-0.14346420004089266,2.7755575615628914e-17,-0.14346420004089266,-0.14346420004089266,-0.14346420004089266,-0.14346420004089266,31.0,31.0,0.0,31,31,31.0,31.0,0.5848303393213572,0.5828343313373253,0.019413678907445622,0.5588822355289421,0.6287425149700598,0.5723552894211577,0.5863273453093812,0.233204596459812,0.23445487441882745,0.014200568847501762,0.20152717207764523,0.2526796945250265,0.2318603229696004,0.2423387403313265,41.71656686626746,41.91616766467065,1.9413678907445633,37.3253493013972,44.31137724550898,41.566866267465066,42.964071856287426,-0.032998968240244245,-0.03326289792212811,0.004020608689266374,-0.039937792084563245,-0.02736894680791812,-0.03439722743626876,-0.029792018020121967,-0.25184839084610466,-0.24792131209218493,0.031895259937777094,-0.32576662554099645,-0.21004739260956717,-0.25556535672122466,-0.23752542560861778,0.01112155985324864,0.011545886180052506,0.007120385652008585,0.0003717109925226505,0.023119499540785328,0.007032474623768081,0.013750156402790903,0.0,0.0,41.71656686626746,41.91616766467065,1.9413678907445633,37.3253493013972,44.31137724550898,41.566866267465066,42.964071856287426,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
mean_reversion_vol_filter,0.015485210289332663,0.015485210289332661,1.734723475976807e-18,0.015485210289332661,0.015485210289332661,0.015485210289332661,0.015485210289332661,0.0009295088078947876,0.0009295088078947876,1.0842021724855044e-19,0.0009295088078947876,0.0009295088078947876,0.0009295088078947876,0.0009295088078947876,0.05093579164461538,0.050935791644615376,6.938893903907228e-18,0.050935791644615376,0.050935791644615376,0.050935791644615376,0.050935791644615376,0.03814676698321659,0.03814676698321659,6.938893903907228e-18,0.03814676698321659,0.03814676698321659,0.03814676698321659,0.03814676698321659,-0.06696746278145893,-0.06696746278145893,0.0,-0.06696746278145893,-0.06696746278145893,-0.06696746278145893,-0.06696746278145893,38.0,38.0,0.0,38,38,38.0,38.0,0.3189620758483034,0.3183632734530938,0.01893158595030639,0.2774451097804391,0.3473053892215569,0.31137724550898205,0.3268463073852295,0.4970448630033548,0.4970791723790576,0.026266210429609735,0.45928847758464597,0.5568229256131506,0.48565793873048285,0.5067131275127841,68.30339321357286,68.36327345309383,1.89315859503064,65.46906187624751,72.45508982035929,67.51497005988024,69.061876247505,0.04648083162745511,0.04717652694307345,0.005719229781442963,0.03618242176484182,0.05556650383748295,0.04311880165283099,0.05069433608208302,0.4401410307518199,0.4473408873217301,0.05943030757972421,0.329992857056795,0.529375369246682,0.4035912440208328,0.48151924261900514,-0.036316105087749434,-0.035179831957293496,0.00683715093131983,-0.04659723944214053,-0.02647511659149823,-0.042548631862040436,-0.03128445067360637,0.0,1.0,68.30339321357286,68.36327345309383,1.89315859503064,65.46906187624751,72.45508982035929,67.51497005988024,69.061876247505,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
trend_momentum_verification,-0.06008147713887276,-0.06008147713887276,0.0,-0.06008147713887276,-0.06008147713887276,-0.06008147713887276,-0.06008147713887276,-0.0033914122033040636,-0.0033914122033040636,0.0,-0.0033914122033040636,-0.0033914122033040636,-0.0033914122033040636,-0.0033914122033040636,-0.05780107426890442,-0.057801074268904414,6.938893903907228e-18,-0.057801074268904414,-0.057801074268904414,-0.057801074268904414,-0.057801074268904414,-0.04262644176207029,-0.04262644176207029,6.938893903907228e-18,-0.04262644176207029,-0.04262644176207029,-0.04262644176207029,-0.04262644176207029,-0.1497334147126611,-0.1497334147126611,2.7755575615628914e-17,-0.1497334147126611,-0.1497334147126611,-0.1497334147126611,-0.1497334147126611,38.0,38.0,0.0,38,38,38.0,38.0,0.5968063872255489,0.5988023952095809,0.022599887991565933,0.5588822355289421,0.626746506986028,0.5898203592814372,0.6107784431137724,0.2244819223533316,0.2227261223505428,0.016605058821098813,0.20290807779403078,0.2526796945250265,0.2141232871337796,0.22928210155432038,40.51896207584831,40.31936127744511,2.259988799156591,37.5249500998004,44.31137724550898,39.12175648702595,41.21756487025948,-0.056838548654781315,-0.05945660245648092,0.006599062164536878,-0.06580252874412774,-0.04542719159296032,-0.059904517929771,-0.053190383359643385,-0.3156383673397015,-0.3197968571171797,0.032520547827678714,-0.3753016713326052,-0.2701437586656223,-0.33461636152829344,-0.28624853482450097,-0.017275507202946034,-0.02041637016279533,0.013054152313020923,-0.03286832321637674,0.005633823925299014,-0.027189866164872484,-0.008977881863869676,0.0,0.0,40.51896207584831,40.31936127744511,2.259988799156591,37.5249500998004,44.31137724550898,39.12175648702595,41.21756487025948,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
adx_trend_following,-0.0792172160404816,-0.0792172160404816,0.0,-0.0792172160404816,-0.0792172160404816,-0.0792172160404816,-0.0792172160404816,-0.004489188747445691,-0.004489188747445691,8.673617379884035e-19,-0.004489188747445691,-0.004489188747445691,-0.004489188747445691,-0.004489188747445691,-0.09232432112063767,-0.09232432112063767,1.3877787807814457e-17,-0.09232432112063767,-0.09232432112063767,-0.09232432112063767,-0.09232432112063767,-0.06987681908304988,-0.06987681908304988,0.0,-0.06987681908304988,-0.06987681908304988,-0.06987681908304988,-0.06987681908304988,-0.162786633885885,-0.162786633885885,0.0,-0.162786633885885,-0.162786633885885,-0.162786633885885,-0.162786633885885,44.0,44.0,0.0,44,44,44.0,44.0,0.6712574850299401,0.6686626746506985,0.02741224670103002,0.6327345309381237,0.7265469061876247,0.6516966067864272,0.6901197604790419,0.17346957380675104,0.17481033387640021,0.01761135700454152,0.13873634221818973,0.19877846364949425,0.16107587800434472,0.1859560648883717,33.07385229540918,33.33333333333333,2.741224670103,27.54491017964072,36.92614770459082,31.187624750499005,35.02994011976048,-0.07949899131030325,-0.0783617832726819,0.008702319077497321,-0.09915349397756665,-0.06723861400079251,-0.08262904321445107,-0.07304132752040474,-0.46318905592611204,-0.46021347041748495,0.051642915149537554,-0.5682626754990137,-0.37839394263011816,-0.4884486552883643,-0.42523755441924777,-0.009288702136011202,-0.007806319801876371,0.009823856655078202,-0.025652441947507043,0.004131747963025708,-0.017004582024984213,-0.0007903561745500878,0.0,0.0,33.07385229540918,33.33333333333333,2.741224670103,27.54491017964072,36.92614770459082,31.187624750499005,35.02994011976048,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
uptrend_oversold_reversion,-0.009558387585224756,-0.009558387585224756,0.0,-0.009558387585224756,-0.009558387585224756,-0.009558387585224756,-0.009558387585224756,-0.0005492435425226411,-0.0005492435425226411,0.0,-0.0005492435425226411,-0.0005492435425226411,-0.0005492435425226411,-0.0005492435425226411,-0.02338392746043231,-0.02338392746043231,0.0,-0.02338392746043231,-0.02338392746043231,-0.02338392746043231,-0.02338392746043231,-0.017359684163737444,-0.017359684163737444,3.469446951953614e-18,-0.017359684163737444,-0.017359684163737444,-0.017359684163737444,-0.017359684163737444,-0.06386716094503697,-0.06386716094503697,0.0,-0.06386716094503697,-0.06386716094503697,-0.06386716094503697,-0.06386716094503697,30.0,30.0,0.0,30,30,30.0,30.0,0.4209580838323353,0.41317365269461076,0.02453466512974475,0.39520958083832336,0.4630738522954092,0.4001996007984032,0.43912175648702595,0.37648250254764504,0.38391299478733676,0.02489157767126626,0.334349740976346,0.4031725356057146,0.35753846475670203,0.3977273867576039,58.103792415169664,58.88223552894211,2.453466512974476,53.89221556886228,60.67864271457086,56.287425149700596,60.17964071856288,0.014524993848564765,0.015071829787807717,0.002570786233959049,0.010235374158564042,0.01804076807637626,0.012889556000010398,0.016499860279125686,0.1591825879558178,0.16671823389328874,0.02932495214515118,0.10761943427878662,0.19277459376779046,0.14130341572969057,0.18408889670893624,-0.02656615891165039,-0.027626495815104665,0.004594927878256267,-0.032644856349726414,-0.018700402967845697,-0.030647686973423655,-0.022946514021694366,0.0,1.0,58.103792415169664,58.88223552894211,2.453466512974476,53.89221556886228,60.67864271457086,56.287425149700596,60.17964071856288,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
volatility_squeeze_breakout,0.011484748229777077,0.011484748229777077,0.0,0.011484748229777077,0.011484748229777077,0.011484748229777077,0.011484748229777077,0.0007084570694514337,0.0007084570694514337,1.0842021724855044e-19,0.0007084570694514337,0.0007084570694514337,0.0007084570694514337,0.0007084570694514337,0.0582111847111584,0.0582111847111584,0.0,0.0582111847111584,0.0582111847111584,0.0582111847111584,0.0582111847111584,0.08198458491105387,0.08198458491105387,0.0,0.08198458491105387,0.08198458491105387,0.08198458491105387,0.08198458491105387,-0.03395178991933734,-0.03395178991933734,0.0,-0.03395178991933734,-0.03395178991933734,-0.03395178991933734,-0.03395178991933734,10.0,10.0,0.0,10,10,10.0,10.0,0.38662674650698603,0.38123752495009977,0.01827301431562607,0.36726546906187624,0.4291417165668663,0.37524950099800397,0.39471057884231536,0.4131781780300895,0.4188103110390564,0.020050795379823006,0.36739926595164035,0.43501990285770925,0.40374748607740923,0.4256798766035659,61.53692614770459,62.075848303393215,1.8273014315626057,57.28542914171657,63.47305389221557,60.728542914171655,62.6746506986028,0.016846027495338638,0.017320649508257235,0.002037709277362778,0.012956228490530904,0.019851199264587345,0.015277813835605957,0.018053658098862155,0.2706621150050805,0.27355552174752135,0.03245567398114808,0.21628977972874508,0.32415553924098267,0.24475102861679005,0.2893355469947241,-0.006523103668938071,-0.007196909062566353,0.002897624919606515,-0.010750635976924001,-0.001382078384529369,-0.008423930042342672,-0.003934465348296315,0.0,1.0,61.53692614770459,62.075848303393215,1.8273014315626057,57.28542914171657,63.47305389221557,60.728542914171655,62.6746506986028,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
connors_rsi2_pullback,0.004653342661601635,0.004653342661601635,8.673617379884035e-19,0.004653342661601635,0.004653342661601635,0.004653342661601635,0.004653342661601635,0.00026636293920322135,0.00026636293920322135,0.0,0.00026636293920322135,0.00026636293920322135,0.00026636293920322135,0.00026636293920322135,0.022615696848497135,0.022615696848497135,3.469446951953614e-18,0.022615696848497135,0.022615696848497135,0.022615696848497135,0.022615696848497135,0.014032065115497361,0.014032065115497361,1.734723475976807e-18,0.014032065115497361,0.014032065115497361,0.014032065115497361,0.014032065115497361,-0.09264477165996066,-0.09264477165996066,0.0,-0.09264477165996066,-0.09264477165996066,-0.09264477165996066,-0.09264477165996066,49.0,49.0,0.0,49,49,49.0,49.0,0.3449101796407186,0.3473053892215569,0.017396214426747245,0.3213572854291417,0.3712574850299401,0.3273453093812375,0.3542914171656687,0.4628505938282526,0.45929564995970074,0.022030803674251045,0.4303247816493294,0.49301184983539603,0.4506445571820378,0.4852067930611596,65.70858283433134,65.46906187624751,1.739621442674723,63.07385229540918,68.06387225548902,64.77045908183632,67.46506986027944,0.03319489613517479,0.033355911212141924,0.0038919769075203216,0.02640085015088781,0.03880324110085485,0.03033389155866037,0.03639581713321814,0.3793910481770209,0.37270337102242446,0.045560140179508504,0.30436923779557834,0.4553623796813566,0.35163287797632503,0.4131939587133103,-0.03044064765042448,-0.030237855828587977,0.004599503347047834,-0.04025536468655891,-0.02428348014782101,-0.032700755350007195,-0.027300416821033627,0.0,1.0,65.70858283433134,65.46906187624751,1.739621442674723,63.07385229540918,68.06387225548902,64.77045908183632,67.46506986027944,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
donchian_trend_reentry,0.025214202412636035,0.02521420241263603,3.469446951953614e-18,0.02521420241263603,0.02521420241263603,0.02521420241263603,0.02521420241263603,0.0013587495809934942,0.0013587495809934942,0.0,0.0013587495809934942,0.0013587495809934942,0.0013587495809934942,0.0013587495809934942,0.06043235580198444,0.06043235580198444,0.0,0.06043235580198444,0.06043235580198444,0.06043235580198444,0.06043235580198444,0.05805844567534498,0.05805844567534498,0.0,0.05805844567534498,0.05805844567534498,0.05805844567534498,0.05805844567534498,-0.09821369358031962,-0.09821369358031962,0.0,-0.09821369358031962,-0.09821369358031962,-0.09821369358031962,-0.09821369358031962,21.0,21.0,0.0,21,21,21.0,21.0,0.4481037924151696,0.4471057884231537,0.023604429561924278,0.405189620758483,0.49101796407185627,0.436626746506986,0.4605788423153693,0.3492265315550577,0.34960701906822594,0.022956729457105057,0.3089026187638666,0.3923416879540328,0.33669678194373925,0.35989728724251446,55.38922155688623,55.489021956087825,2.360442956192431,51.09780439121756,59.68063872255489,54.141716566866265,56.53692614770459,0.010226453353734807,0.009609580315201911,0.006639736277434192,-0.0012739134640128782,0.02125120138101874,0.008030202490697656,0.01420400798778288,0.08325173802956268,0.08026298905267279,0.05349629579664222,-0.01097172586890022,0.17221195913835655,0.06624626290958333,0.11624989802871996,0.010609882710144253,0.01128362557938827,0.0073978914004302326,-0.0007604820495522355,0.021678280428640978,0.005887148601481008,0.016529218621557037,0.0,1.0,55.38922155688623,55.489021956087825,2.360442956192431,51.09780439121756,59.68063872255489,54.141716566866265,56.53692614770459,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
turn_of_month_seasonality,-0.06976204796053462,-0.06976204796053462,0.0,-0.06976204796053462,-0.06976204796053462,-0.06976204796053462,-0.06976204796053462,-0.003950285512978389,-0.003950285512978389,8.673617379884035e-19,-0.003950285512978389,-0.003950285512978389,-0.003950285512978389,-0.003950285512978389,-0.11646845719787018,-0.11646845719787018,0.0,-0.11646845719787018,-0.11646845719787018,-0.11646845719787018,-0.11646845719787018,-0.05117988015415666,-0.05117988015415665,6.938893903907228e-18,-0.05117988015415665,-0.05117988015415665,-0.05117988015415665,-0.05117988015415665,-0.14861926919800383,-0.14861926919800383,2.7755575615628914e-17,-0.14861926919800383,-0.14861926919800383,-0.14861926919800383,-0.14861926919800383,90.0,90.0,0.0,90,90,90.0,90.0,0.5467065868263473,0.5459081836327345,0.017751009724005222,0.5129740518962076,0.5728542914171657,0.5379241516966068,0.5568862275449101,0.2624760703319826,0.26288692693501503,0.014169107808175388,0.24195582913325336,0.2899046025359512,0.2542335225936482,0.2692811931468383,45.52894211576846,45.60878243512974,1.7751009724005233,42.91417165668663,48.902195608782435,44.510978043912175,46.40718562874252,-0.027273703824200295,-0.026448677672348802,0.006570744940016793,-0.03809034324820107,-0.01909615181948813,-0.03328017747636999,-0.02102608683557347,-0.18991700459060787,-0.18285701218415035,0.0420883931951962,-0.2570689380984363,-0.13721864005884707,-0.2285311129383654,-0.15059940742688377,-0.05328094687926967,-0.053850082108728575,0.008031825035207957,-0.06558198038111884,-0.04091095799808986,-0.06048600597691842,-0.047772281695412505,0.0,0.0,45.52894211576846,45.60878243512974,1.7751009724005233,42.91417165668663,48.902195608782435,44.510978043912175,46.40718562874252,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
