agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.08887117119859478,0.004318642500930964,0.17424398048302583,0.1126036502179794,-0.06826546314643689,-0.0470860937171118,-0.040127741972726685,0.12910274525438573,82.63473053892216,0.17564870259481039,0.7553550537170771,0.12899891317132145,0.9991957407035793,0,1,-0.24654379677052451,0.17265813206670277,49,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,-0.2271561624545122,-0.012885123250705056,-0.39928390782257017,-0.22744780985998336,-0.2462978401877679,-0.0314470785072674,-0.032163621190390984,0.11086417369479441,4.990019960079841,0.9520958083832335,0.021319346827131817,-0.19499254126412122,-1.7588417859941803,0,0,-0.2189111935150469,0.14507733144568027,40,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,-0.0927645862116049,-0.004796961845021538,-0.24923097757971452,-0.148772780815846,-0.1337506803890729,-0.031519901939913414,-0.033579141272154556,0.0932181250461961,27.14570858283433,0.7305389221556886,0.13635664047283505,-0.05918544493945034,-0.6349134882311762,0,0,-0.1784912506898229,0.12381129246680884,46,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,-0.019830451710596858,-0.0010528182517465026,-0.02663201054275725,-0.022815754939696488,-0.08928997091109747,-0.04951275152132707,-0.04109512932395311,0.13679362354246194,58.48303393213573,0.4171656686626746,0.37969143975619174,0.02126467761335625,0.15545079560492459,0,1,-0.25097257374582377,0.20634692042820782,43,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,1,101,-0.14754625770911114,-0.008036350049158552,-0.2857852459571599,-0.22718486978937794,-0.16396237959563287,-0.05078338454514106,-0.04477987104424284,0.12750783720448564,22.15568862275449,0.780439121756487,0.10766096847137893,-0.10276638666486831,-0.8059613347535712,0,0,-0.2380150175027817,0.16391477357800494,48,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,1,101,0.07414929488043862,0.0035378830383839556,0.30205786633337633,0.21113148735800114,-0.04520717690891962,-0.018718012915634435,-0.019584107156123007,0.07149250315589112,90.21956087824351,0.0998003992015968,1.000867721531227,0.09373340203656162,1.311094141327989,0,1,-0.13542449426465777,0.09708253470052136,34,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,1,101,0.048167694818757385,0.0024626403685339363,0.1733171720710074,0.30900451977833365,-0.02752875445964309,-0.005451165126547173,-0.005468137632120521,0.06182496232178846,80.43912175648703,0.19760479041916168,0.7042025312696958,0.053635832450877906,0.8675433099613143,0,1,-0.10618622996976441,0.10090692039889931,12,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,1,101,-0.0758626953673627,-0.004052943628180282,-0.3622097673893738,-0.23601548471952127,-0.10361007706624992,-0.032852829019565793,-0.033053871160114656,0.06345113498217808,24.550898203592812,0.7564870259481038,0.12119851589917337,-0.04280882420724805,-0.6746738922679953,0,0,-0.14163878117665488,0.06272462963256739,48,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
donchian_trend_reentry,1,101,-0.15457042067990415,-0.008976063254934661,-0.5136264188540662,-0.481109127821105,-0.1889328319686504,-0.011753790332126302,-0.013456934435152836,0.08056842839245405,4.590818363273453,0.9560878243512974,0.01950221245268252,-0.1411134862447513,-1.751473735560266,0,0,-0.14920991212541665,0.11577879475699399,24,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
turn_of_month_seasonality,1,101,-0.1289232781096742,-0.0069333915615776625,-0.29231027236769364,-0.1378234543095406,-0.18463091502882956,-0.06861433908756562,-0.05867924003215708,0.11663288192462423,27.345309381237527,0.7285429141716567,0.137544861410771,-0.07024403807751711,-0.6022661612950059,0,0,-0.23901363550475993,0.1364085020395723,101,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
