total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
141,0.0020917787082467476,0.0002958054381469,0.524822695035461,0.014570036335899504,0.1435671579687662,0.011273424128466497,0.008049143099160137,0.0020917787082467484,6.177304964539007,148.25531914893617,4.326241134751773,0.4999635950605778,0.2695035460992908,0.0
