agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,research_grade,robustness_scope,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,0.5674583126506714,0.5674583126506714,1.1102230246251565e-16,0.5674583126506714,0.5674583126506714,0.5674583126506714,0.5674583126506714,0.019932183342886146,0.019932183342886146,3.469446951953614e-18,0.019932183342886146,0.019932183342886146,0.019932183342886146,0.019932183342886146,0.35280076900530394,0.35280076900530394,5.551115123125783e-17,0.35280076900530394,0.35280076900530394,0.35280076900530394,0.35280076900530394,0.16051894001297762,0.16051894001297762,0.0,0.16051894001297762,0.16051894001297762,0.16051894001297762,0.16051894001297762,-0.13596490560959051,-0.13596490560959051,2.7755575615628914e-17,-0.13596490560959051,-0.13596490560959051,-0.13596490560959051,-0.13596490560959051,116.0,116.0,0.0,116,116,116.0,116.0,0.362874251497006,0.36027944111776444,0.00718562874251496,0.35528942115768464,0.37924151696606784,0.3592814371257485,0.3657684630738523,0.44032782208261007,0.4433621858810004,0.008511060431774457,0.42108412491441677,0.44941772355835174,0.43680471489279726,0.4445652207639397,63.9121756487026,64.17165668662675,0.7185628742514949,62.27544910179641,64.67065868263472,63.622754491017965,64.27145708582835,0.10712505530414591,0.10931500250760606,0.011647799098142664,0.0866957480056591,0.12294034550559368,0.0987135233162071,0.11680132385281958,0.2407249231745517,0.24962577970489347,0.029539608437079572,0.19136191883048678,0.28646518225493706,0.22188053936432212,0.25746592656226747,0.4115695097891258,0.40795686216027016,0.011039334761041752,0.39925989357000746,0.43387967362710467,0.4035951246281696,0.4187787535915987,0.0,1.0,63.9121756487026,64.17165668662675,0.7185628742514949,62.27544910179641,64.67065868263472,63.622754491017965,64.27145708582835,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
breakout_volume_momentum,0.06406952251557033,0.06406952251557033,0.0,0.06406952251557033,0.06406952251557033,0.06406952251557033,0.06406952251557033,0.002634791116354777,0.002634791116354777,0.0,0.002634791116354777,0.002634791116354777,0.002634791116354777,0.002634791116354777,0.08136008152315953,0.08136008152315953,0.0,0.08136008152315953,0.08136008152315953,0.08136008152315953,0.08136008152315953,0.04877222113989588,0.04877222113989588,0.0,0.04877222113989588,0.04877222113989588,0.04877222113989588,0.04877222113989588,-0.12059661890381812,-0.12059661890381812,0.0,-0.12059661890381812,-0.12059661890381812,-0.12059661890381812,-0.12059661890381812,86.0,86.0,0.0,86,86,86.0,86.0,0.5840319361277445,0.5908183632734532,0.024038433879959447,0.5449101796407185,0.6147704590818364,0.561377245508982,0.6022954091816368,0.23393652849689003,0.22854849321955803,0.018066494589019197,0.21128700936680142,0.2636750788264897,0.22019089475092188,0.2508308816822117,41.796407185628745,41.11776447105788,2.403843387995943,38.72255489021956,45.70858283433134,39.970059880239525,44.06187624750499,-0.0944364739329314,-0.09598625997602404,0.01849619151716078,-0.13167363948021385,-0.061164806659842225,-0.10390327200300323,-0.08517759373861172,-0.3089762654147108,-0.3062468460345844,0.05472245300436406,-0.41647613131512984,-0.21084242198517308,-0.34121055104561687,-0.28682987799987913,0.12584750230388178,0.1278634037579031,0.01584147637891138,0.10213721537980515,0.14618852745071761,0.11165568997559197,0.14100076393349184,0.0,0.0,41.796407185628745,41.11776447105788,2.403843387995943,38.72255489021956,45.70858283433134,39.970059880239525,44.06187624750499,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
mean_reversion_vol_filter,0.13282497573641036,0.13282497573641036,0.0,0.13282497573641036,0.13282497573641036,0.13282497573641036,0.13282497573641036,0.005769967425291994,0.005769967425291994,8.673617379884035e-19,0.005769967425291994,0.005769967425291994,0.005769967425291994,0.005769967425291994,0.27369084402612004,0.27369084402612004,5.551115123125783e-17,0.27369084402612004,0.27369084402612004,0.27369084402612004,0.27369084402612004,0.42374004628126893,0.42374004628126893,0.0,0.42374004628126893,0.42374004628126893,0.42374004628126893,0.42374004628126893,-0.07616912159466005,-0.07616912159466005,0.0,-0.07616912159466005,-0.07616912159466005,-0.07616912159466005,-0.07616912159466005,16.0,16.0,0.0,16,16,16.0,16.0,0.13153692614770457,0.13273453093812376,0.011619784094074156,0.10978043912175649,0.14770459081836326,0.12574850299401197,0.1412175648702595,0.8826900841402683,0.8770283567458981,0.03911298311017931,0.8306060061362696,0.9594750363730019,0.8503196528685878,0.900497176413664,87.04590818363273,86.92614770459082,1.1619784094074157,85.42914171656687,89.22155688622755,86.07784431137725,87.62475049900199,0.1082692815432948,0.10851935669916907,0.0026690918577096444,0.10402258794217492,0.11169659332170612,0.10587058630858232,0.11057923894870066,1.0873111702217044,1.078979486842462,0.048876909771225066,1.0012646389241897,1.1646604643997969,1.0564645860339625,1.131556984289917,0.02332086689060709,0.021565936223669535,0.0038003760848706212,0.01913147887921102,0.03014675668767281,0.020400389270730006,0.02590531550255496,0.0,1.0,87.04590818363273,86.92614770459082,1.1619784094074157,85.42914171656687,89.22155688622755,86.07784431137725,87.62475049900199,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,weak_skill,0.6,,moderate,Not Used,Weak Skill,Moderate,weak_skill,Weak Skill,weak skill
trend_momentum_verification,0.11534612610595456,0.11534612610595456,0.0,0.11534612610595456,0.11534612610595456,0.11534612610595456,0.11534612610595456,0.004836245690864625,0.004836245690864625,0.0,0.004836245690864625,0.004836245690864625,0.004836245690864625,0.004836245690864625,0.1118097094701512,0.11180970947015122,1.3877787807814457e-17,0.11180970947015122,0.11180970947015122,0.11180970947015122,0.11180970947015122,0.06650453472398454,0.06650453472398454,0.0,0.06650453472398454,0.06650453472398454,0.06650453472398454,0.06650453472398454,-0.1909633331080287,-0.1909633331080287,0.0,-0.1909633331080287,-0.1909633331080287,-0.1909633331080287,-0.1909633331080287,77.0,77.0,0.0,77,77,77.0,77.0,0.8626746506986027,0.8592814371257484,0.016186135674820985,0.8423153692614771,0.9001996007984032,0.8507984031936128,0.87125748502994,0.06422853918590724,0.06587189318397699,0.008079209256259294,0.04566118398928517,0.07452527490557183,0.059854333900770024,0.07017355778395055,13.932135728542914,14.271457085828343,1.6186135674820994,10.179640718562874,15.968063872255488,13.073852295409182,15.119760479041917,-0.6073491286736569,-0.5982564289583467,0.02900619012274463,-0.6706900095725353,-0.568790559584924,-0.6159457294705811,-0.5929365561647644,-1.0193260870462013,-1.0103924068823245,0.057547813331012145,-1.1515722117172829,-0.9610872518999317,-1.020151154753023,-0.9809317552154349,0.6532433732762454,0.6498474733320758,0.03206578333807862,0.5930632673198994,0.7224855198045022,0.6370894596853841,0.6680228450094302,0.0,0.0,13.932135728542914,14.271457085828343,1.6186135674820994,10.179640718562874,15.968063872255488,13.073852295409182,15.119760479041917,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
adx_trend_following,0.01917775503232315,0.01917775503232315,3.469446951953614e-18,0.01917775503232315,0.01917775503232315,0.01917775503232315,0.01917775503232315,0.0008488111383133832,0.0008488111383133832,0.0,0.0008488111383133832,0.0008488111383133832,0.0008488111383133832,0.0008488111383133832,0.04076603612625667,0.04076603612625667,0.0,0.04076603612625667,0.04076603612625667,0.04076603612625667,0.04076603612625667,0.02052033238731987,0.02052033238731987,0.0,0.02052033238731987,0.02052033238731987,0.02052033238731987,0.02052033238731987,-0.21235975789199743,-0.21235975789199746,2.7755575615628914e-17,-0.21235975789199746,-0.21235975789199746,-0.21235975789199746,-0.21235975789199746,92.0,92.0,0.0,92,92,92.0,92.0,0.9003992015968064,0.8982035928143712,0.012286397921367175,0.8862275449101796,0.9261477045908184,0.8892215568862276,0.907185628742515,0.04560508033540596,0.046626284426603846,0.005898576522292508,0.033319745312364826,0.0524547557526259,0.04230462787120343,0.050990836848562884,10.159680638722556,10.379241516966069,1.2286397921367176,7.584830339321358,11.57684630738523,9.481037924151696,11.27744510978044,-0.6562235865953395,-0.6567332356625937,0.0145366581456147,-0.6873853271549933,-0.6343586179343075,-0.6623835728197645,-0.64591182074299,-1.1454723156362305,-1.153595710659662,0.03685687572485074,-1.2013367542802798,-1.0891162979698736,-1.1715006392271206,-1.1102265625141952,0.5949987224320299,0.5906452006168204,0.02883759066543193,0.5548928654305814,0.6521596055961569,0.5779441040785162,0.610510236755538,0.0,0.0,10.159680638722556,10.379241516966069,1.2286397921367176,7.584830339321358,11.57684630738523,9.481037924151696,11.27744510978044,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
uptrend_oversold_reversion,0.08796928389676816,0.08796928389676816,0.0,0.08796928389676816,0.08796928389676816,0.08796928389676816,0.08796928389676816,0.0037377857753702138,0.0037377857753702133,4.336808689942018e-19,0.0037377857753702133,0.0037377857753702133,0.0037377857753702133,0.0037377857753702133,0.11952235042046613,0.11952235042046613,0.0,0.11952235042046613,0.11952235042046613,0.11952235042046613,0.11952235042046613,0.07648663006375966,0.07648663006375966,0.0,0.07648663006375966,0.07648663006375966,0.07648663006375966,0.07648663006375966,-0.087458064980792,-0.087458064980792,0.0,-0.087458064980792,-0.087458064980792,-0.087458064980792,-0.087458064980792,71.0,71.0,0.0,71,71,71.0,71.0,0.4303393213572854,0.4311377245508982,0.016488524094262175,0.3992015968063872,0.4590818363273453,0.4241516966067864,0.4401197604790419,0.36651044131300015,0.3654025923903479,0.01674722602323,0.33810988984965284,0.39880773020326454,0.3564324918933831,0.3724823868333844,57.16566866267465,57.08582834331337,1.648852409426219,54.29141716566866,60.27944111776448,56.18762475049901,57.784431137724546,0.01859591585249956,0.017147186425715194,0.0070636507073229046,0.008667828573309777,0.031926613510037456,0.014440495299946132,0.02331340052124653,0.09888483046646891,0.09147109749500122,0.03801717340790314,0.043793359460799805,0.1698198318981792,0.07516837038726445,0.12871253428037113,0.05663781972981837,0.05549968254613571,0.006928347732862127,0.047928994693912,0.07031388967142914,0.050629026450159736,0.05985287551810416,0.0,1.0,57.16566866267465,57.08582834331337,1.648852409426219,54.29141716566866,60.27944111776448,56.18762475049901,57.784431137724546,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
volatility_squeeze_breakout,0.10383417213667187,0.10383417213667187,0.0,0.10383417213667187,0.10383417213667187,0.10383417213667187,0.10383417213667187,0.00441742673396186,0.00441742673396186,0.0,0.00441742673396186,0.00441742673396186,0.00441742673396186,0.00441742673396186,0.1882592086520677,0.1882592086520677,2.7755575615628914e-17,0.1882592086520677,0.1882592086520677,0.1882592086520677,0.1882592086520677,0.18955242354073343,0.18955242354073343,2.7755575615628914e-17,0.18955242354073343,0.18955242354073343,0.18955242354073343,0.18955242354073343,-0.09972720034128058,-0.09972720034128058,0.0,-0.09972720034128058,-0.09972720034128058,-0.09972720034128058,-0.09972720034128058,25.0,25.0,0.0,25,25,25.0,25.0,0.4750499001996008,0.47205588822355293,0.026404703703239416,0.42714570858283435,0.5189620758483033,0.4585828343313373,0.4880239520958084,0.3239321573276118,0.32603084668810545,0.024158962853580733,0.2848643778964278,0.3694239525180549,0.3115615941942683,0.33858911788960483,52.694610778443106,52.9940119760479,2.640470370323942,48.30339321357285,57.48502994011976,51.39720558882236,54.34131736526946,0.00347338207936783,0.0028631032164850856,0.010524857319903498,-0.01254246699298571,0.01879571480550485,-0.0034323869786722465,0.010213881365072414,0.017999742202426644,0.01470191534970327,0.05322943495380574,-0.06167326447251524,0.0955530156597531,-0.017285845962180368,0.053261650306311074,0.09115049515988562,0.08865281130133354,0.014783456287950619,0.06658660839412028,0.1145930457863667,0.08116712455137845,0.09970485779570844,0.0,0.8,52.694610778443106,52.9940119760479,2.640470370323942,48.30339321357285,57.48502994011976,51.39720558882236,54.34131736526946,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,moderately variable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
connors_rsi2_pullback,0.40896813839674573,0.4089681383967458,5.551115123125783e-17,0.4089681383967458,0.4089681383967458,0.4089681383967458,0.4089681383967458,0.015295099362128408,0.015295099362128408,0.0,0.015295099362128408,0.015295099362128408,0.015295099362128408,0.015295099362128408,0.46688606819922934,0.46688606819922934,0.0,0.46688606819922934,0.46688606819922934,0.46688606819922934,0.46688606819922934,0.2822960889208328,0.2822960889208328,5.551115123125783e-17,0.2822960889208328,0.2822960889208328,0.2822960889208328,0.2822960889208328,-0.11433664492709783,-0.11433664492709783,2.7755575615628914e-17,-0.11433664492709783,-0.11433664492709783,-0.11433664492709783,-0.11433664492709783,86.0,86.0,0.0,86,86,86.0,86.0,0.0313373253493014,0.029940119760479042,0.005131720611649678,0.023952095808383235,0.03992015968063872,0.02844311377245509,0.035928143712574856,1.5096222390847394,1.5237464668115646,0.06988960608971191,1.3988077302032644,1.6206564798196208,1.4467497103887037,1.546218884344647,97.06586826347305,97.2055888223553,0.5131720611649663,96.20758483033931,97.80439121756487,96.60678642714572,97.35528942115768,0.36181383103390413,0.3633893505470968,0.0059156503749902,0.3502820167418373,0.36886691623164225,0.3567498222019119,0.36662801417572577,2.08546817926362,2.067600826548543,0.08210000502566668,1.9909547714117113,2.24751815872678,2.0261633024557795,2.1168905685413133,0.035613951030945855,0.03619562639410272,0.008854575537144877,0.020696503756650456,0.05018093834256832,0.030479469129226885,0.04149951186431526,1.0,1.0,97.06586826347305,97.2055888223553,0.5131720611649663,96.20758483033931,97.80439121756487,96.60678642714572,97.35528942115768,10,500,0.00047,False,monte_carlo_seed_stability_only,strong evidence,structure_preserving_random_timing,stable,strong_skill,0.9,,high,Not Used,Strong Skill,High,strong_skill,Strong Skill,strong skill
donchian_trend_reentry,0.05135941774942754,0.05135941774942754,0.0,0.05135941774942754,0.05135941774942754,0.05135941774942754,0.05135941774942754,0.0022363046011281695,0.0022363046011281695,0.0,0.0022363046011281695,0.0022363046011281695,0.0022363046011281695,0.0022363046011281695,0.06948789362567681,0.06948789362567681,1.3877787807814457e-17,0.06948789362567681,0.06948789362567681,0.06948789362567681,0.06948789362567681,0.0423530538677517,0.0423530538677517,6.938893903907228e-18,0.0423530538677517,0.0423530538677517,0.0423530538677517,0.0423530538677517,-0.15377513190653835,-0.15377513190653835,0.0,-0.15377513190653835,-0.15377513190653835,-0.15377513190653835,-0.15377513190653835,73.0,73.0,0.0,73,73,73.0,73.0,0.8333333333333334,0.8283433133732534,0.01533812331611825,0.8203592814371258,0.8682634730538922,0.8228542914171657,0.8333333333333333,0.0792536513942002,0.08179088999342489,0.007898973437922518,0.06134846891260841,0.0859959039911765,0.07918218187928365,0.08467730092829452,16.86626746506986,17.365269461077844,1.5338123316118266,13.373253493013973,18.163672654690618,16.86626746506986,17.914171656686626,-0.454057565380122,-0.4489484560399675,0.023974565138245422,-0.4963558042540682,-0.42650399826947955,-0.47166288740191253,-0.43151091829584376,-0.947079989021347,-0.9349779934309279,0.0377705339400766,-1.0109694920509917,-0.8939685373471117,-0.9752881313993647,-0.9199526495406276,0.4507482508716218,0.44995172367140956,0.01923538272792224,0.4145184161742429,0.4852413389710776,0.4398037806702941,0.4575187333575737,0.0,0.0,16.86626746506986,17.365269461077844,1.5338123316118266,13.373253493013973,18.163672654690618,16.86626746506986,17.914171656686626,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
turn_of_month_seasonality,0.5135687601006731,0.5135687601006731,0.0,0.5135687601006731,0.5135687601006731,0.5135687601006731,0.5135687601006731,0.01746580924502394,0.01746580924502394,0.0,0.01746580924502394,0.01746580924502394,0.01746580924502394,0.01746580924502394,0.39010590086376995,0.39010590086376995,0.0,0.39010590086376995,0.39010590086376995,0.39010590086376995,0.39010590086376995,0.13340210972426972,0.13340210972426972,0.0,0.13340210972426972,0.13340210972426972,0.13340210972426972,0.13340210972426972,-0.14019541273655767,-0.14019541273655767,0.0,-0.14019541273655767,-0.14019541273655767,-0.14019541273655767,-0.14019541273655767,195.0,195.0,0.0,195,195,195.0,195.0,0.18403193612774452,0.18263473053892215,0.014220768966512474,0.1596806387225549,0.20359281437125748,0.17714570858283435,0.19610778443113772,0.7364172603088759,0.7384231160339213,0.0338367300747366,0.6912375541053282,0.7967477388753021,0.707716988728762,0.7517153736743458,81.79640718562874,81.93612774451098,1.4220768966512474,79.84031936127745,84.23153692614771,80.58882235528942,82.48502994011976,0.2973346492240723,0.3018081029559768,0.020070252699638184,0.26218144069842475,0.3265203938048308,0.28027842361766286,0.31261248383274404,0.8274996737534399,0.8571474577284772,0.08278077204664155,0.6881332306171959,0.9565038344337361,0.7585077563520037,0.8840756828553891,0.16357960814903777,0.15337862422716853,0.02533806347433935,0.12607753743321964,0.19838417341834844,0.15098494011506422,0.18937574755079653,0.0,1.0,81.79640718562874,81.93612774451098,1.4220768966512474,79.84031936127745,84.23153692614771,80.58882235528942,82.48502994011976,10,500,0.00047,False,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,weak_skill,0.6,,moderate,Not Used,Weak Skill,Moderate,weak_skill,Weak Skill,weak skill
