agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.5674583126506714,0.019932183342886146,0.35280076900530394,0.16051894001297762,-0.13596490560959051,0.3998790641877401,0.451076975421009,0.44976871198930407,64.67065868263472,0.35528942115768464,0.44941772355835174,0.11638133722966237,0.2587581886585967,0,1,-0.15559109983583738,1.2165942130845182,116,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,0.06406952251557033,0.002634791116354777,0.08136008152315953,0.04877222113989588,-0.12059661890381812,0.13701506418473686,0.1541366101698091,0.3061766788731706,40.91816367265469,0.592814371257485,0.22708127655003335,-0.09006708765423876,-0.29416704102257174,0,0,-0.28298468239303026,0.6922450753831062,86,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,0.13282497573641036,0.005769967425291994,0.27369084402612004,0.42374004628126893,-0.07616912159466005,0.020325382120905112,0.021629096541497937,0.09547493247503407,88.42315369261478,0.11776447105788423,0.9289857142251016,0.11119587919491242,1.1646604643997969,0,1,-0.13006405886197311,0.18091198224919666,16,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,0.11534612610595456,0.004836245690864625,0.11180970947015122,0.06650453472398454,-0.1909633331080287,0.6693731820945356,0.7083449827756108,0.5409160487757062,13.373253493013973,0.8682634730538922,0.06134846891260841,-0.5929988566696562,-1.0962863054476435,0,0,-0.07589573395205955,1.6789081818601315,77,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,1,101,0.01917775503232315,0.0008488111383133832,0.04076603612625667,0.02052033238731987,-0.21235975789199746,0.5818511573736065,0.6690136169956835,0.5702862509452041,10.978043912175648,0.8922155688622755,0.049530202735309226,-0.6498358619633604,-1.1394906696177738,0,0,-0.16465268597167632,1.6565610941646405,92,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,1,101,0.08796928389676816,0.0037377857753702133,0.11952235042046613,0.07648663006375966,-0.087458064980792,0.06582703831753245,0.07847853582716273,0.18186114344562876,55.688622754491014,0.44510978043912175,0.351532862819085,0.009490748069605426,0.0521867832225683,0,1,-0.20038946945960345,0.4094578748272341,71,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,1,101,0.10383417213667187,0.00441742673396186,0.1882592086520677,0.18955242354073343,-0.09972720034128058,0.0808437784905374,0.09410568723289525,0.19545085511670912,54.890219560878236,0.4530938123752495,0.343811868674123,0.009728484903776619,0.04977458347760858,0,1,-0.23384092689736707,0.4136149882876219,25,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,1,101,0.4089681383967458,0.015295099362128408,0.46688606819922934,0.2822960889208328,-0.11433664492709783,0.03464328044630815,0.04649551709573325,0.17373874214906299,96.40718562874252,0.03792415169660679,1.4210841249144168,0.36247262130101254,2.0863085390017453,1,1,-0.20284868405990772,0.3513546262254745,86,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
donchian_trend_reentry,1,101,0.05135941774942754,0.0022363046011281695,0.06948789362567681,0.0423530538677517,-0.15377513190653835,0.438202609977361,0.481424928305755,0.4287860434429358,14.570858283433132,0.8562874251497006,0.06738043368252149,-0.43006551055632747,-1.002983929008319,0,0,-0.11122478182527991,1.2316784772376819,73,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
turn_of_month_seasonality,1,101,0.5135687601006731,0.01746580924502394,0.39010590086376995,0.13340210972426972,-0.14019541273655767,0.15080123284209854,0.20061333110064516,0.3601333169665661,82.03592814371258,0.18163672654690619,0.7407963335461522,0.31295542900002793,0.8689988242023217,0,1,-0.2877835876486698,0.8798436793663371,195,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
