agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.25944854608499807,0.01177093752375118,0.27897790602833217,0.23116873537633886,-0.08037407228073423,-0.025545762733926964,-0.008117664143327775,0.14218752451350372,95.00998003992017,0.05189620758483034,1.2848643778964277,0.26756621022832583,1.8817840112471664,0,1,-0.22360170534255508,0.25377999428131537,59,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,-0.02291052654148268,-0.001129386462723682,-0.019794642997659574,-0.019132452156471084,-0.10362959655155346,-0.0351216835694136,-0.030070320704325772,0.11993480307339484,53.69261477045908,0.46506986027944114,0.33248180484122675,0.007159794162843094,0.059697385407483546,0,1,-0.21526524745657002,0.17334358629636182,50,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,-0.04868196263595726,-0.0023925711463956578,-0.12203721929565241,-0.0843256919851165,-0.08537925710692751,-0.029366026795720833,-0.027562256454705333,0.09039715113677503,39.321357285429144,0.6087824351297405,0.21553788652045988,-0.02111970618125193,-0.23363243106297504,0,0,-0.1767768353583076,0.12915337491193668,47,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,0.15452538764937027,0.007288870776402692,0.28203097366421875,0.20073600215596243,-0.09469700426718153,-0.011353017358660797,-0.009588574673175143,0.13948814076696195,88.02395209580838,0.1217564870259481,0.9145078908564787,0.1641139623225454,1.1765441952282163,0,1,-0.23545361745261714,0.22326896078987032,40,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,1,101,-0.0299050287644859,-0.001530085230927365,-0.03387354825017624,-0.026871906496112603,-0.16527243673997538,-0.027792530542926505,-0.020000813832914247,0.14856892008794415,49.30139720558882,0.5089820359281437,0.2932975454332905,-0.009904214931571651,-0.06666411067475575,0,0,-0.23786819148251265,0.23550804171477388,52,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,1,101,-0.034438880836416705,-0.001786439631172529,-0.10540061842390623,-0.0830665497838658,-0.0920530602030718,-0.01681886661945447,-0.014853258446214738,0.08305539935787781,41.71656686626746,0.5848303393213573,0.23297010551313624,-0.019585622390201965,-0.2358139572095654,0,0,-0.1484620727798308,0.11876306025777304,37,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,1,101,-0.017350431068238584,-0.00097924217312851,-0.07014843879713523,-0.09878884105407343,-0.07373513804460063,-0.012912534646551468,-0.011464751319116838,0.0697129337590476,47.1057884231537,0.530938123752495,0.2749560892361787,-0.005885679749121747,-0.08442737138942862,0,0,-0.12721775051828688,0.09875216787251384,17,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,1,101,0.010602509975756248,0.000538236288805419,0.05148478364896244,0.03749326106051061,-0.05470940080293485,-0.022088039844163763,-0.01780108765638924,0.0717267069135255,66.86626746506987,0.3333333333333333,0.47712125471966244,0.02840359763214549,0.39599751409735257,0,1,-0.12539453040888432,0.09914080292457739,46,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
donchian_trend_reentry,1,101,0.005823383550149862,0.00029351843255052924,0.023945597454962563,0.021439857724879434,-0.10442618453944785,-0.01128540594545532,-0.0032981964112181955,0.10538790530674305,55.28942115768463,0.4491017964071856,0.34765520775588327,0.009121579961368058,0.0865524363048938,0,1,-0.16651212838380314,0.1745805443443727,26,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
turn_of_month_seasonality,1,101,-0.07197230328338064,-0.0037433399621071054,-0.1506454592816092,-0.07381625186897778,-0.08741154795094208,-0.04073823116155405,-0.03844176878906815,0.10701314062607095,39.72055888223553,0.6047904191616766,0.2183950973649407,-0.03353053449431249,-0.3133310012036377,0,0,-0.1955700619002043,0.12920207458212674,104,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,1,101,-0.28920848989265896,-0.01626685257193968,-0.19842969413117817,-0.08803491481695387,-0.379562762311893,-0.11017851899333178,-0.09047815661836946,0.1874787760543703,13.572854291417165,0.8662674650698603,0.062347996354735,-0.19873033327428952,-1.0600150985445744,0,0,-0.3707402386323419,0.2252826304399792,202,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,2,102,0.25944854608499807,0.01177093752375118,0.27897790602833217,0.23116873537633886,-0.08037407228073423,-0.02619544325463723,-0.003193600762471115,0.15029310583894048,94.41117764471058,0.05788423153692615,1.2374397279682896,0.26264214684746917,1.747532898341498,0,1,-0.22646182784905738,0.26467882699159195,59,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,2,102,-0.02291052654148268,-0.001129386462723682,-0.019794642997659574,-0.019132452156471084,-0.10362959655155346,-0.02305333552849497,-0.017286194382112565,0.11068635396463758,50.0998003992016,0.500998003992016,0.30016400438620755,-0.005624332159370114,-0.05081323901198329,0,1,-0.18432195968463214,0.17566140272530784,50,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,2,102,-0.04868196263595726,-0.0023925711463956578,-0.12203721929565241,-0.0843256919851165,-0.08537925710692751,-0.04272732313212749,-0.034525365210371334,0.09098482944446681,46.9061876247505,0.5329341317365269,0.2733264645026705,-0.014156597425585928,-0.15559294348324848,0,0,-0.16922280624156627,0.12444187031112862,47,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,2,102,0.15452538764937027,0.007288870776402692,0.28203097366421875,0.20073600215596243,-0.09469700426718153,-0.011990544869151906,-0.010113227864079057,0.1348289953816871,88.62275449101796,0.1157684630738523,0.9364097323043085,0.16463861551344933,1.2210920584802567,0,1,-0.21917407412130202,0.22327732970712164,40,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,2,102,-0.0299050287644859,-0.001530085230927365,-0.03387354825017624,-0.026871906496112603,-0.16527243673997538,-0.00488901424517596,0.005503499437790834,0.1448347134785192,43.91217564870259,0.562874251497006,0.2495886175478846,-0.03540852820227673,-0.24447542548236034,0,0,-0.22213207608051813,0.23636465842839438,52,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,2,102,-0.034438880836416705,-0.001786439631172529,-0.10540061842390623,-0.0830665497838658,-0.0920530602030718,-0.018933584362595512,-0.01845533415247611,0.07661700283495786,42.51497005988024,0.5768463073852296,0.23893988311069783,-0.015983546683940596,-0.20861618299492946,0,0,-0.13839346193257593,0.11965861609773755,37,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,2,102,-0.017350431068238584,-0.00097924217312851,-0.07014843879713523,-0.09878884105407343,-0.07373513804460063,-0.00882158073394724,-0.009556297778023451,0.07509699648569954,45.50898203592814,0.5469061876247505,0.26208716304685775,-0.007794133290215133,-0.10378755016785982,0,0,-0.13678838972484464,0.10777602339310681,17,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,2,102,0.010602509975756248,0.000538236288805419,0.05148478364896244,0.03749326106051061,-0.05470940080293485,-0.016497921548100064,-0.017018746632095592,0.07012979415244892,66.46706586826348,0.3373253493013972,0.4719510212535722,0.027621256607851842,0.3938590857376317,0,1,-0.12309079506502302,0.0984413651472011,46,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
donchian_trend_reentry,2,102,0.005823383550149862,0.00029351843255052924,0.023945597454962563,0.021439857724879434,-0.10442618453944785,-0.010190782451635128,-0.00924817490200261,0.09228545473720556,59.08183632734531,0.4111776447105788,0.3859705054980923,0.01507155845215247,0.16331456018795842,0,1,-0.16105055792763978,0.13880008066949484,26,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
turn_of_month_seasonality,2,102,-0.07197230328338064,-0.0037433399621071054,-0.1506454592816092,-0.07381625186897778,-0.08741154795094208,-0.04533800593361338,-0.04063076757310735,0.11131975123573291,40.91816367265469,0.592814371257485,0.22708127655003335,-0.03134153571027329,-0.28154514686170856,0,0,-0.2134668089980409,0.15030032487306735,104,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,2,102,-0.15603733261413075,-0.008127663919841833,-0.05444191816645147,-0.029346007244665958,-0.35315384589480503,-0.11853703319521156,-0.10699303289800406,0.17840934194516114,42.51497005988024,0.5768463073852296,0.23893988311069783,-0.049044299716126685,-0.2748975988667777,0,0,-0.3757596288705976,0.19828929568414777,218,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,3,103,0.25944854608499807,0.01177093752375118,0.27897790602833217,0.23116873537633886,-0.08037407228073423,-0.014433123164012383,0.004725062988034209,0.1524964424823978,93.41317365269461,0.06786427145708583,1.1683588088249905,0.25472348309696385,1.6703568880065238,0,1,-0.20793043864241537,0.27929311730450207,59,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,3,103,-0.02291052654148268,-0.001129386462723682,-0.019794642997659574,-0.019132452156471084,-0.10362959655155346,-0.027322089633678152,-0.02265555003352326,0.12323950428524427,51.49700598802395,0.4870259481037924,0.3124478995285163,-0.0002549765079594181,-0.00206895110004063,0,1,-0.21110008750910567,0.20029145234887086,50,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,3,103,-0.04868196263595726,-0.0023925711463956578,-0.12203721929565241,-0.0843256919851165,-0.08537925710692751,-0.03636435330748885,-0.031919200927582415,0.08687045179965047,43.51297405189621,0.5668662674650699,0.24651938582020805,-0.016762761708374846,-0.19296275501173682,0,0,-0.16482738432462846,0.1134744716689435,47,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,3,103,0.15452538764937027,0.007288870776402692,0.28203097366421875,0.20073600215596243,-0.09469700426718153,-0.025106924363325546,-0.020712042845140194,0.13100432584610777,90.61876247504989,0.09580838323353294,1.0185964884916585,0.17523743049451046,1.337646137734137,0,1,-0.22823711275768077,0.2103611296495898,40,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,3,103,-0.0299050287644859,-0.001530085230927365,-0.03387354825017624,-0.026871906496112603,-0.16527243673997538,-0.02266043871113308,-0.012925619079448537,0.14292975285628443,48.70259481037924,0.5149700598802395,0.2882180199040156,-0.01697940968503736,-0.11879548761348606,0,0,-0.24053083456830374,0.22646682120963338,52,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,3,103,-0.034438880836416705,-0.001786439631172529,-0.10540061842390623,-0.0830665497838658,-0.0920530602030718,-0.010628995991577381,-0.006061141098651817,0.08181283622198585,38.72255489021956,0.6147704590818364,0.21128700936680142,-0.02837773973776489,-0.34686170347115824,0,0,-0.1378470300363777,0.14150868909353964,37,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,3,103,-0.017350431068238584,-0.00097924217312851,-0.07014843879713523,-0.09878884105407343,-0.07373513804460063,-0.010902865143372305,-0.007804676475718644,0.07525046543647626,46.10778443113773,0.5409181636726547,0.26686843499284,-0.00954575459251994,-0.12685309701609915,0,0,-0.12393404785510433,0.11614173592822243,17,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,3,103,0.010602509975756248,0.000538236288805419,0.05148478364896244,0.03749326106051061,-0.05470940080293485,-0.025986113198844883,-0.023594022509443646,0.06782350799574603,72.65469061876247,0.2754491017964072,0.5599586394660092,0.034196532485199896,0.5041988168371465,0,1,-0.1354693330031511,0.08463388743006599,46,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
donchian_trend_reentry,3,103,0.005823383550149862,0.00029351843255052924,0.023945597454962563,0.021439857724879434,-0.10442618453944785,-0.004477931035606779,-0.005064448957363213,0.09199982579515424,54.49101796407185,0.45708582834331335,0.34000224352735775,0.010887832507513075,0.11834622960869294,0,1,-0.1523212049457222,0.15779818904477155,26,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
turn_of_month_seasonality,3,103,-0.07197230328338064,-0.0037433399621071054,-0.1506454592816092,-0.07381625186897778,-0.08741154795094208,-0.04962094557925749,-0.041654672908443414,0.1165279210591973,42.51497005988024,0.5768463073852296,0.23893988311069783,-0.030317630374937225,-0.26017481560951883,0,0,-0.2227563513881806,0.1557321851569304,104,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,3,103,-0.08263020457977253,-0.004102989305701252,-0.02791834608542472,-0.012382056543424416,-0.261535497330288,-0.13454996818140066,-0.12873057041942446,0.18159966736070543,62.07584830339321,0.3812375249500998,0.41880435861951815,0.04610036583965192,0.2538571050798473,0,1,-0.40231089765115635,0.20302982855864998,219,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,4,104,0.25944854608499807,0.01177093752375118,0.27897790602833217,0.23116873537633886,-0.08037407228073423,-0.014662898536980745,-0.00634857304044928,0.14338783817319406,96.6067864271457,0.03592814371257485,1.4445652207639397,0.26579711912544735,1.8536936082710072,1,1,-0.21117071199114493,0.23676614278391922,59,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,4,104,-0.02291052654148268,-0.001129386462723682,-0.019794642997659574,-0.019132452156471084,-0.10362959655155346,-0.025634297968509565,-0.025317302878613973,0.11684973120069203,51.09780439121756,0.49101796407185627,0.3089026187638666,0.0024067763371312945,0.020597191901088777,0,1,-0.209493676964231,0.15910600201163863,50,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,4,104,-0.04868196263595726,-0.0023925711463956578,-0.12203721929565241,-0.0843256919851165,-0.08537925710692751,-0.028650706255706555,-0.0333872997499963,0.09103723538860502,42.51497005988024,0.5768463073852296,0.23893988311069783,-0.015294662885960958,-0.1680044744403054,0,0,-0.17619282490404417,0.10751772449677993,47,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,4,104,0.15452538764937027,0.007288870776402692,0.28203097366421875,0.20073600215596243,-0.09469700426718153,-0.02548340321746464,-0.020486804033188918,0.13284338962591333,90.61876247504989,0.09580838323353294,1.0185964884916585,0.1750121916825592,1.317432445644402,0,1,-0.23418406267408653,0.1943521276562445,40,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,4,104,-0.0299050287644859,-0.001530085230927365,-0.03387354825017624,-0.026871906496112603,-0.16527243673997538,-0.022376951642033724,-0.017874439789401335,0.15214774548662746,48.50299401197605,0.5169660678642715,0.2865379617859939,-0.012030588975084563,-0.07907175316075882,0,0,-0.2398129523138759,0.2521895356414295,52,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,4,104,-0.034438880836416705,-0.001786439631172529,-0.10540061842390623,-0.0830665497838658,-0.0920530602030718,-0.024012849863810623,-0.01863783143285834,0.08390303170837186,43.91217564870259,0.562874251497006,0.2495886175478846,-0.015801049403558365,-0.188325130592173,0,0,-0.14479498469410065,0.11302941919483596,37,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,4,104,-0.017350431068238584,-0.00097924217312851,-0.07014843879713523,-0.09878884105407343,-0.07373513804460063,-0.00523459349356269,-0.004993979820259538,0.07329338285088365,44.71057884231537,0.5548902195608783,0.2557929299491694,-0.012356451247979046,-0.16858890621979353,0,0,-0.1270777160597705,0.11087375306635629,17,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,4,104,0.010602509975756248,0.000538236288805419,0.05148478364896244,0.03749326106051061,-0.05470940080293485,-0.025610445714822665,-0.023408824580634736,0.06699600066000463,70.85828343313374,0.2934131736526946,0.5325203911190697,0.034011334556390986,0.5076621622385158,0,1,-0.14407597540703646,0.0920575009669145,46,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
