agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,research_grade,robustness_scope,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,0.47926706986171447,0.47926706986171447,0.0,0.47926706986171447,0.47926706986171447,0.47926706986171447,0.47926706986171447,0.017186011433944687,0.017186011433944687,3.469446951953614e-18,0.017186011433944687,0.017186011433944687,0.017186011433944687,0.017186011433944687,0.23940829027106517,0.23940829027106517,2.7755575615628914e-17,0.23940829027106517,0.23940829027106517,0.23940829027106517,0.23940829027106517,0.10781613430729861,0.10781613430729861,1.3877787807814457e-17,0.10781613430729861,0.10781613430729861,0.10781613430729861,0.10781613430729861,-0.3385377173347434,-0.33853771733474336,5.551115123125783e-17,-0.33853771733474336,-0.33853771733474336,-0.33853771733474336,-0.33853771733474336,119.0,119.0,0.0,119,119,119.0,119.0,0.6610377924415117,0.6603679264147171,0.005658435434168994,0.644871025794841,0.6750649870025994,0.6574685062987402,0.6649170165966807,0.17978961818236858,0.18021403323857327,0.003716982314996824,0.17065441659405034,0.1905271355763812,0.1772325560974501,0.182125045679655,33.916216756648666,33.98320335932814,0.5658435434168995,32.51349730053989,35.532893421315734,33.528294341131776,34.27314537092582,-0.41149308529572226,-0.412152894473752,0.00962582476066539,-0.43854555042516113,-0.38756634170331933,-0.4167232066701827,-0.405908813763738,-0.5204470005864074,-0.520574258422191,0.009886821139813819,-0.545042972526565,-0.4968083498161528,-0.5267011201601728,-0.51389571275992,0.7630769085510513,0.7629355624449097,0.011243358530547533,0.740607510965271,0.793495969944239,0.7541830490127057,0.7719232672071019,0.0,0.0,33.916216756648666,33.98320335932814,0.5658435434168995,32.51349730053989,35.532893421315734,33.528294341131776,34.27314537092582,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
breakout_volume_momentum,0.1786119186770025,0.1786119186770025,2.7755575615628914e-17,0.1786119186770025,0.1786119186770025,0.1786119186770025,0.1786119186770025,0.007177553031192812,0.007177553031192812,2.6020852139652106e-18,0.007177553031192812,0.007177553031192812,0.007177553031192812,0.007177553031192812,0.14524250403070124,0.14524250403070124,0.0,0.14524250403070124,0.14524250403070124,0.14524250403070124,0.14524250403070124,0.07543035116741237,0.07543035116741237,0.0,0.07543035116741237,0.07543035116741237,0.07543035116741237,0.07543035116741237,-0.22697087221972567,-0.22697087221972567,0.0,-0.22697087221972567,-0.22697087221972567,-0.22697087221972567,-0.22697087221972567,89.0,89.0,0.0,89,89,89.0,89.0,0.7265506898620276,0.7266546690661868,0.006206591153735621,0.7068586282743451,0.7434513097380524,0.7226054789042192,0.730253949210158,0.13874993561148086,0.13867193157565222,0.0037115591615221374,0.12874746911178797,0.15066743641474958,0.13652613451190238,0.14109875298697738,27.36492701459708,27.354529094181164,0.6206591153735619,25.674865026994603,29.33413317336533,26.994601079784047,27.759448110377924,-0.33623800280496874,-0.3357333121292878,0.007888355243751458,-0.35428291027257514,-0.3144189656545083,-0.34157747832979857,-0.3301595434272325,-0.6592289076351531,-0.6588462826163157,0.01294786785182705,-0.6936757440470164,-0.6218893148803054,-0.6673992673760579,-0.6510648739043684,0.44076505040394587,0.4405210754120502,0.008533971158621251,0.4194999698208921,0.46137994111463276,0.43535687955708446,0.4462586609306363,0.0,0.0,27.36492701459708,27.354529094181164,0.6206591153735619,25.674865026994603,29.33413317336533,26.994601079784047,27.759448110377924,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
mean_reversion_vol_filter,0.04326978866875548,0.04326978866875548,6.938893903907228e-18,0.04326978866875548,0.04326978866875548,0.04326978866875548,0.04326978866875548,0.002660956661248681,0.002660956661248681,1.734723475976807e-18,0.002660956661248681,0.002660956661248681,0.002660956661248681,0.002660956661248681,0.160785121250136,0.160785121250136,2.7755575615628914e-17,0.160785121250136,0.160785121250136,0.160785121250136,0.160785121250136,0.4833412131378429,0.4833412131378429,1.6653345369377348e-16,0.4833412131378429,0.4833412131378429,0.4833412131378429,0.4833412131378429,-0.020388227771816814,-0.020388227771816814,0.0,-0.020388227771816814,-0.020388227771816814,-0.020388227771816814,-0.020388227771816814,5.0,5.0,0.0,5,5,5.0,5.0,0.34796240751849633,0.34783043391321733,0.007555087158996532,0.32993401319736054,0.36532693461307736,0.34353129374125174,0.3535792841431714,0.45857053014050303,0.45863243940501164,0.009463660937412436,0.43731830719513,0.4815729103337615,0.4515132008124462,0.4640336950524443,65.22375524895021,65.2369526094781,0.7555087158996532,63.4873025394921,67.02659468106378,64.6620675864827,65.66686662667468,0.02814535094245528,0.028175406105840052,0.0011372440665595807,0.02438091671571907,0.03089948889201455,0.02734664072381894,0.028716249174737255,0.3798147949063901,0.3804027617988653,0.015366580282652035,0.33068214453995304,0.41963148388731253,0.3689980043399993,0.3888100154701449,0.015997936929617738,0.01589227082461099,0.0013080187564588695,0.012037909247398174,0.01953194711157449,0.015160779530365792,0.0169980158480573,0.0,1.0,65.22375524895021,65.2369526094781,0.7555087158996532,63.4873025394921,67.02659468106378,64.6620675864827,65.66686662667468,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
trend_momentum_verification,1.0911437768150705,1.0911437768150705,0.0,1.0911437768150705,1.0911437768150705,1.0911437768150705,1.0911437768150705,0.03281546288766792,0.03281546288766792,0.0,0.03281546288766792,0.03281546288766792,0.03281546288766792,0.03281546288766792,0.4365757420176546,0.4365757420176546,5.551115123125783e-17,0.4365757420176546,0.4365757420176546,0.4365757420176546,0.4365757420176546,0.21700892113519013,0.21700892113519016,2.7755575615628914e-17,0.21700892113519016,0.21700892113519016,0.21700892113519016,0.21700892113519016,-0.15942444211082452,-0.15942444211082452,5.551115123125783e-17,-0.15942444211082452,-0.15942444211082452,-0.15942444211082452,-0.15942444211082452,87.0,87.0,0.0,87,87,87.0,87.0,0.6144351129774045,0.6134773045390922,0.007515320467159649,0.595880823835233,0.6312737452509498,0.6095780843831233,0.6196260747850431,0.21155646019984642,0.21220149927072438,0.00531209445019212,0.1997822726554504,0.2248405904714125,0.20787035292094574,0.21497067271796383,38.576484703059386,38.67226554689062,0.751532046715965,36.89262147570486,40.43191361727654,38.05738852229554,39.062187562487495,-0.501386334643948,-0.5013840605833276,0.017188554997260158,-0.5469967282040904,-0.4676970925272337,-0.5138514090631029,-0.4893230140074232,-0.4321596925280406,-0.434058244620503,0.011748199859136986,-0.45805905702070593,-0.40912991740998955,-0.4399291948625397,-0.42398312076160316,1.3739717490331806,1.375865675094091,0.01989231229503933,1.3356925700270064,1.435168244587529,1.3608083691236694,1.3857992371080181,0.0,0.0,38.576484703059386,38.67226554689062,0.751532046715965,36.89262147570486,40.43191361727654,38.05738852229554,39.062187562487495,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
adx_trend_following,0.34162951083839405,0.34162951083839405,5.551115123125783e-17,0.34162951083839405,0.34162951083839405,0.34162951083839405,0.34162951083839405,0.01307135026237181,0.01307135026237181,0.0,0.01307135026237181,0.01307135026237181,0.01307135026237181,0.01307135026237181,0.20005592841537823,0.20005592841537823,2.7755575615628914e-17,0.20005592841537823,0.20005592841537823,0.20005592841537823,0.20005592841537823,0.09811254401703623,0.09811254401703623,1.3877787807814457e-17,0.09811254401703623,0.09811254401703623,0.09811254401703623,0.09811254401703623,-0.19536013884048375,-0.19536013884048375,5.551115123125783e-17,-0.19536013884048375,-0.19536013884048375,-0.19536013884048375,-0.19536013884048375,108.0,108.0,0.0,108,108,108.0,108.0,0.8915336932613478,0.8920215956808638,0.0046275360082481615,0.8782243551289742,0.9014197160567886,0.8879724055188962,0.8952209558088382,0.049868100259819144,0.04962463130605112,0.0022573588263073902,0.045072947173598846,0.056394523105632255,0.0480697601642227,0.05160053213875586,10.866626674665067,10.817836432713456,0.46275360082481676,9.878024395120976,12.19756048790242,10.497900419916016,11.222755448910219,-1.1402225500221763,-1.1412848657708705,0.014390747927801895,-1.173201853314558,-1.0984303816013672,-1.1507997428640535,-1.1300988806502383,-1.0558603762607182,-1.0565347285849653,0.01579252242129239,-1.096714812433347,-1.0135337384820513,-1.0670033872110551,-1.045367177501017,1.2849818634109935,1.2836540832271668,0.017530157337980242,1.2414530801746448,1.319223777855329,1.2729286997703895,1.297306355118753,0.0,0.0,10.866626674665067,10.817836432713456,0.46275360082481676,9.878024395120976,12.19756048790242,10.497900419916016,11.222755448910219,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
uptrend_oversold_reversion,0.30377232239639795,0.30377232239639795,0.0,0.30377232239639795,0.30377232239639795,0.30377232239639795,0.30377232239639795,0.011847064035361182,0.01184706403536118,1.734723475976807e-18,0.01184706403536118,0.01184706403536118,0.01184706403536118,0.01184706403536118,0.2860217612211154,0.2860217612211154,5.551115123125783e-17,0.2860217612211154,0.2860217612211154,0.2860217612211154,0.2860217612211154,0.17081797617160202,0.17081797617160202,0.0,0.17081797617160202,0.17081797617160202,0.17081797617160202,0.17081797617160202,-0.1340253702996147,-0.1340253702996147,2.7755575615628914e-17,-0.1340253702996147,-0.1340253702996147,-0.1340253702996147,-0.1340253702996147,71.0,71.0,0.0,71,71,71.0,71.0,0.20815236952609478,0.20765846830633872,0.00569380320570057,0.1959608078384323,0.22375524895020996,0.20415916816636673,0.21150769846030792,0.6817804179081364,0.6826504040128596,0.011842006215598786,0.6502267680193177,0.7078307788551729,0.6746741477509055,0.6900311124607575,79.20475904819037,79.25414917016596,0.569380320570057,77.64447110577885,80.42391521695662,78.86922615476905,79.60407918416317,0.17884404644508756,0.17885435024411522,0.003229240910026424,0.16945369004444172,0.18601139604274564,0.17680655393457048,0.1810600694408015,0.7644190982415684,0.7651121367745165,0.01966243166558552,0.7112246964179805,0.8022900618856863,0.7512458640453306,0.7761849326607295,0.1051549470182106,0.1053083188451736,0.004015360261029367,0.09691741224757863,0.11585554324598263,0.10233952683460792,0.10765244177038957,0.0,1.0,79.20475904819037,79.25414917016596,0.569380320570057,77.64447110577885,80.42391521695662,78.86922615476905,79.60407918416317,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
volatility_squeeze_breakout,0.025108667295930153,0.025108667295930153,1.3877787807814457e-17,0.025108667295930153,0.025108667295930153,0.025108667295930153,0.025108667295930153,0.0011578409153683604,0.0011578409153683604,2.168404344971009e-19,0.0011578409153683604,0.0011578409153683604,0.0011578409153683604,0.0011578409153683604,0.05277443119969831,0.05277443119969832,6.938893903907228e-18,0.05277443119969832,0.05277443119969832,0.05277443119969832,0.05277443119969832,0.0612336540124713,0.0612336540124713,1.3877787807814457e-17,0.0612336540124713,0.0612336540124713,0.0612336540124713,0.0612336540124713,-0.0859896268830742,-0.08598962688307421,2.7755575615628914e-17,-0.08598962688307421,-0.08598962688307421,-0.08598962688307421,-0.08598962688307421,19.0,19.0,0.0,19,19,19.0,19.0,0.688998200359928,0.689762047590482,0.006629262658302053,0.6736652669466107,0.7050589882023596,0.6848130373925215,0.6933113377324535,0.161802053816106,0.16130070982733533,0.004184708670282545,0.1517745465843645,0.17155584356654754,0.1590717011043271,0.16442798367505557,31.12017596480704,31.04379124175165,0.6629262658302053,29.514097180563887,32.653469306138774,30.68886222755449,31.538692261547688,-0.10813971386926323,-0.10830690076707312,0.002789269148469124,-0.11421811212433579,-0.1014156357578732,-0.1102413260080992,-0.10619593994929563,-0.5247983295577211,-0.5253182537529522,0.014097165029814604,-0.5551416381281348,-0.4876666654779987,-0.535313304390203,-0.5156693543961025,0.12170129396932891,0.12205439840374532,0.003746265592871337,0.11047989245473033,0.13031722200235213,0.11914070137375979,0.12425383234037263,0.0,0.0,31.12017596480704,31.04379124175165,0.6629262658302053,29.514097180563887,32.653469306138774,30.68886222755449,31.538692261547688,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
connors_rsi2_pullback,0.6814499846386604,0.6814499846386602,1.1102230246251565e-16,0.6814499846386602,0.6814499846386602,0.6814499846386602,0.6814499846386602,0.023013296114587335,0.023013296114587332,3.469446951953614e-18,0.023013296114587332,0.023013296114587332,0.023013296114587332,0.023013296114587332,0.5289758267585765,0.5289758267585765,2.220446049250313e-16,0.5289758267585765,0.5289758267585765,0.5289758267585765,0.5289758267585765,0.27292692216595843,0.27292692216595843,5.551115123125783e-17,0.27292692216595843,0.27292692216595843,0.27292692216595843,0.27292692216595843,-0.10094336451443864,-0.10094336451443864,1.3877787807814457e-17,-0.10094336451443864,-0.10094336451443864,-0.10094336451443864,-0.10094336451443864,106.0,106.0,0.0,106,106,106.0,106.0,0.022919416116776645,0.02299540091981604,0.00195056452521446,0.017196560687862426,0.026994601079784044,0.021795640871825634,0.02399520095980804,1.6414204399567653,1.638359014194056,0.0379032639913008,1.5687230860526615,1.7645584033041,1.619875608500043,1.661630356607044,97.72805438912218,97.72045590881824,0.19505645252144477,97.32053589282144,98.30033993201359,97.62047590481903,97.84043191361728,0.5585573813651101,0.5582782606392052,0.003760231455164902,0.5497770695942797,0.5676305271524307,0.5560811081488938,0.5611553902679798,2.2891369448999357,2.2868154621648102,0.03401112316747561,2.175192120090722,2.3794618362049285,2.2682407544071506,2.306685394267127,0.09911395573152673,0.09837665381853215,0.004834050914237344,0.08645896924531377,0.11501028569741983,0.09582011425936934,0.10232848168832002,1.0,1.0,97.72805438912218,97.72045590881824,0.19505645252144477,97.32053589282144,98.30033993201359,97.62047590481903,97.84043191361728,100,5000,0.00047,True,monte_carlo_seed_stability_only,strong evidence,structure_preserving_random_timing,stable,strong_skill,0.9,,high,Not Used,Strong Skill,High,strong_skill,Strong Skill,strong skill
donchian_trend_reentry,0.11203766259015069,0.11203766259015069,0.0,0.11203766259015069,0.11203766259015069,0.11203766259015069,0.11203766259015069,0.004724409048394477,0.004724409048394477,0.0,0.004724409048394477,0.004724409048394477,0.004724409048394477,0.004724409048394477,0.10209209937574122,0.10209209937574122,1.3877787807814457e-17,0.10209209937574122,0.10209209937574122,0.10209209937574122,0.10209209937574122,0.05593547904189606,0.05593547904189606,0.0,0.05593547904189606,0.05593547904189606,0.05593547904189606,0.05593547904189606,-0.13732725862170458,-0.13732725862170458,2.7755575615628914e-17,-0.13732725862170458,-0.13732725862170458,-0.13732725862170458,-0.13732725862170458,87.0,87.0,0.0,87,87,87.0,87.0,0.907008598280344,0.9070185962807439,0.0037511959224761416,0.8972205558888222,0.9186162767446511,0.9042191561687662,0.9098180363927214,0.04239230882019358,0.04238380866281758,0.001795677950313667,0.03686586368866049,0.04710078501459352,0.04104545789055538,0.043726296538326846,9.319136172765447,9.318136372725455,0.37511959224761443,8.158368326334733,10.297940411917617,9.038192361527694,9.598080383923216,-0.8832045551839157,-0.882828189288525,0.012128443063528078,-0.9124019365423028,-0.8455455912578154,-0.8914537709766361,-0.8759276364573019,-1.127099713830582,-1.1265385781395154,0.01523456637274652,-1.1682613282048597,-1.0905233769340483,-1.1368967791522695,-1.1151821316361896,0.8618224913683463,0.8608881338883211,0.012936023680827939,0.8284397287201616,0.8975089038144611,0.8535741078342773,0.8690138486650862,0.0,0.0,9.319136172765447,9.318136372725455,0.37511959224761443,8.158368326334733,10.297940411917617,9.038192361527694,9.598080383923216,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
turn_of_month_seasonality,0.6607270858530789,0.6607270858530789,1.1102230246251565e-16,0.6607270858530789,0.6607270858530789,0.6607270858530789,0.6607270858530789,0.022305544188409618,0.022305544188409614,3.469446951953614e-18,0.022305544188409614,0.022305544188409614,0.022305544188409614,0.022305544188409614,0.376720484754808,0.376720484754808,1.1102230246251565e-16,0.376720484754808,0.376720484754808,0.376720484754808,0.376720484754808,0.12823967608363135,0.12823967608363135,5.551115123125783e-17,0.12823967608363135,0.12823967608363135,0.12823967608363135,0.12823967608363135,-0.17781214470233941,-0.17781214470233941,0.0,-0.17781214470233941,-0.17781214470233941,-0.17781214470233941,-0.17781214470233941,190.0,190.0,0.0,190,190,190.0,190.0,0.32997200559888024,0.32933413317336535,0.007109116552930695,0.3147370525894821,0.34773045390921814,0.32533493301339733,0.3349330133973205,0.48162341715323054,0.48236325537791336,0.009337619545759583,0.4587572725449553,0.502052126524622,0.47504204317480375,0.48766930161080896,67.0227954409118,67.0865826834633,0.710911655293069,65.24695060987803,68.54629074185164,66.5266946610678,67.4865026994601,0.14625498300715348,0.14685008736509625,0.008193699351355754,0.1264269198457072,0.16722535747592987,0.14031813704401483,0.15230029136924436,0.27664988203100477,0.2767285283921912,0.01767965626271596,0.23446900699988985,0.32736682030373876,0.2653416071469846,0.28827524813601907,0.43013406315746244,0.42911652174778053,0.009365514644169941,0.4084136895391839,0.44844833653853877,0.4238486423192421,0.43773557635047955,0.0,1.0,67.0227954409118,67.0865826834633,0.710911655293069,65.24695060987803,68.54629074185164,66.5266946610678,67.4865026994601,100,5000,0.00047,True,monte_carlo_seed_stability_only,no evidence,structure_preserving_random_timing,stable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
