total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
44,-0.0016112542426278118,-0.00853236219822415,0.2727272727272727,0.023058494415906464,-0.06987681908304988,0.03093777449767109,0.013817140020239899,-0.0016112542426278131,18.522727272727273,444.54545454545456,13.181818181818182,0.2008172139751087,0.022727272727272728,0.20454545454545456
