agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,10,5,True,-0.0027834234775846005,-0.0051873475010813,0.3,0.017019811918423118,-0.1635402019085581,-0.1635402019085581
trend_pullback,neutral,21,5,True,0.006919475441780244,0.011840593438398,0.6666666666666666,0.021060854734678346,0.3285467531565462,0.3285467531565462
trend_pullback,stressed,6,5,True,-0.005807516013388216,-0.029382298691066948,0.3333333333333333,0.041101812764814796,-0.14129586075969233,-0.14129586075969233
breakout_volume_momentum,calm,18,5,True,-0.0054198332987701325,-0.00867571381107535,0.2777777777777778,0.012946892479614305,-0.41862039924282995,-0.41862039924282995
breakout_volume_momentum,neutral,7,5,True,-0.008219615697233371,-0.005571519456509,0.14285714285714285,0.009728669919221574,-0.8448858647155183,-0.8448858647155183
breakout_volume_momentum,stressed,5,5,True,0.018280944506024438,0.0274150936144943,0.8,0.04296686110878904,0.42546613911913145,0.42546613911913145
mean_reversion_vol_filter,calm,27,5,True,-0.0005387306067574737,-0.0046963241361726,0.37037037037037035,0.012150579873619725,-0.04433785155613176,-0.04433785155613176
mean_reversion_vol_filter,neutral,11,5,True,0.0029978434349814814,0.0046069544366056,0.5454545454545454,0.01368149301335519,0.21911668792690508,0.21911668792690508
mean_reversion_vol_filter,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
trend_momentum_verification,calm,22,5,True,-0.0062108224007886795,-0.0094589298203523,0.2727272727272727,0.016692171265032425,-0.37207995905238606,-0.37207995905238606
trend_momentum_verification,neutral,16,5,True,0.006044783596393762,-0.00289803130332135,0.4375,0.03899314076657902,0.15502171606486082,0.15502171606486082
trend_momentum_verification,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
adx_trend_following,calm,28,5,True,-0.002763984768306978,-0.00820250103228215,0.25,0.017729937933143546,-0.15589365167151034,-0.15589365167151034
adx_trend_following,neutral,16,5,True,0.002049576947773363,-0.0073760932964051,0.375,0.02961878768642202,0.06919854281250476,0.06919854281250476
adx_trend_following,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
uptrend_oversold_reversion,calm,22,5,True,-0.0038945617422729228,-0.00313944233404145,0.36363636363636365,0.013263865348482356,-0.2936219299541168,-0.2936219299541168
uptrend_oversold_reversion,neutral,8,5,True,0.0098436010351436,0.01093845472883945,0.875,0.006487478545414051,1.5173230965213698,1.5173230965213698
uptrend_oversold_reversion,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
volatility_squeeze_breakout,calm,5,5,True,-0.005857449691549,-0.0050382100700466,0.0,0.001577479327518661,-3.7131704925494238,-3.7131704925494238
volatility_squeeze_breakout,neutral,5,5,True,0.008374727163813942,-0.0002615277659667,0.4,0.01917317053197837,0.4367940685577265,0.4367940685577265
volatility_squeeze_breakout,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
connors_rsi2_pullback,calm,34,5,True,-0.0002957537250813331,-0.00106009257864905,0.4411764705882353,0.010773748321854324,-0.027451330423359045,-0.027451330423359045
connors_rsi2_pullback,neutral,15,5,True,0.0011918275508273266,0.0031581118980719,0.6,0.012574262905713252,0.09478309462464053,0.09478309462464053
connors_rsi2_pullback,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
donchian_trend_reentry,calm,11,5,True,0.000877928052027818,-0.0073891904439726,0.2727272727272727,0.020180303605715533,0.04350420435593289,0.04350420435593289
donchian_trend_reentry,neutral,9,5,True,0.009406140532852157,0.0162622234036265,0.6666666666666666,0.026694301161432937,0.3523651162833903,0.3523651162833903
donchian_trend_reentry,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
turn_of_month_seasonality,calm,61,5,True,-0.0003952485987151736,0.0015541687177171,0.5409836065573771,0.013832448859013345,-0.02857401482150618,-0.02857401482150618
turn_of_month_seasonality,neutral,29,5,True,-0.0013647193795229035,-0.003297945262417,0.41379310344827586,0.013790598914906055,-0.09896012406305273,-0.09896012406305273
turn_of_month_seasonality,stressed,0,5,False,0.0,0.0,0.0,0.0,0.0,
random,calm,79,5,True,0.0011203911967299363,-0.002236743085639,0.46835443037974683,0.01634677803186726,0.06853896190098056,0.06853896190098056
random,neutral,77,5,True,-0.0033617394015430274,-0.0022405555190386,0.4155844155844156,0.021540127042005083,-0.1560686896129883,-0.1560686896129883
random,stressed,32,5,True,0.005506585160150294,0.0013885961379174,0.5,0.03998916223283469,0.1377019385424607,0.1377019385424607
