total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
63,0.01200069687920016,-0.0191702302999236,0.3968253968253968,0.0824733447733901,0.14551000583490542,0.09306179272587393,0.04132897144097997,0.012000696879200145,22.904761904761905,549.7142857142857,15.841269841269842,0.2463466726618705,0.1111111111111111,0.19047619047619047
