signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2007-10-31,0.9317927956581116,AUDUSD=X,trend_momentum_verification,2007-11-01,2007-11-13,0.931619107723236,0.8802816867828369,0.9319114906922578,0.8801009127666902,trend_momentum_verification,107302.0,1.999919335485213,1.888731762833828,2.638438945679328,1.5540146422336538,100000.0,94436.73271633244,99997.96669359613,0.9999796669359613,99995.96677426064,0.9999596677426064,107306.32790643709,-5559.378632569248,-5563.267283667567,-0.055596028639029606,-0.055634916718456835,-0.055632672836675674,8,12,288.0,neutral,0.875963568687439,0.9975480834999884,trailing_stop,Daily,1d
2008-01-10,0.8946143984794617,AUDUSD=X,trend_momentum_verification,2008-01-11,2008-01-22,0.8946143984794617,0.8577800989151001,0.8947584043221513,0.8576528101182751,trend_momentum_verification,105540.0,1.888656039843197,1.8103335515976553,1.1096973504384764,0.9841529733629848,94436.73271633244,90516.9093144639,94434.69064819968,0.999978376336474,94432.80199215985,0.9999583771689307,105544.39305644251,-3916.1244122770895,-3919.8234018685303,-0.04146995884546792,-0.041509129446291,-0.04150740171880823,7,11,264.0,neutral,0.8685833811759949,0.9523144197025004,stop_loss,Daily,1d
2008-02-18,0.916506290435791,AUDUSD=X,trend_momentum_verification,2008-02-19,2008-03-20,0.9169264435768129,0.9144947528839112,0.9170460836213308,0.9143216793371773,trend_momentum_verification,98700.0,1.810248969068507,1.8048709950115882,0.8047943524361816,1.3929174561343896,90516.9093144639,90244.39549165388,90514.2587023944,0.9999707169401875,90512.44845342534,0.999950717925829,98704.86438044743,-268.8987028459442,-272.51382281002424,-0.0029708477390743703,-0.0030107883221195887,-0.003010639944226185,22,30,720.0,neutral,0.8888888955116272,0.9782022880631338,trend_momentum_breakdown,Daily,1d
2008-04-16,0.939584732055664,AUDUSD=X,trend_momentum_verification,2008-04-17,2008-06-13,0.939584732055664,0.9372949600219728,0.9397489522059922,0.9371687746881774,trend_momentum_verification,96026.0,1.8048066576906523,1.7998513751641385,1.2477950069383166,0.846452604946138,90244.39549165388,89993.02670729534,90242.13769119029,0.9999749812666894,90240.3328845326,0.999954982167046,96030.32307704279,-247.76412632568474,-251.36878435853953,-0.0027456029738134094,-0.0027855480617539332,-0.0027854226624166043,40,57,1368.0,neutral,0.9059611558914183,1.0015795040149498,trailing_stop,Daily,1d
2008-07-02,0.9623712301254272,AUDUSD=X,trend_momentum_verification,2008-07-03,2008-07-29,0.9624638557434082,0.9570294618606568,0.9626858933409018,0.956777231947294,trend_momentum_verification,93477.0,1.7997797850365498,1.7887333062147441,1.806970762265713,2.13624493707383,89993.02670729534,89437.11425311382,89990.78903161253,0.9999751350102926,89988.98925182749,0.9999551359075743,93481.19394892539,-552.3239410902759,-555.9124541815272,-0.00613768357309402,-0.006177560819422559,-0.006177283668762991,18,26,624.0,calm,0.9394081830978394,1.013081343530477,trailing_stop,Daily,1d
2009-05-22,0.7848061919212341,AUDUSD=X,trend_momentum_verification,2009-05-25,2009-06-30,0.7830854058265686,0.8110299706459045,0.7832899632716186,0.810925960945624,trend_momentum_verification,114176.0,1.7886582969300067,1.8517656503385513,2.1121984080915728,0.7826041499429954,89437.11425311382,92588.8414995938,89434.70350479726,0.9999730453253475,89432.91484650032,0.999953046264422,114181.36124144366,3155.3676704272375,3151.727246479969,0.03528195045239223,0.03524124481338318,0.035239590105292776,26,36,864.0,neutral,0.7452120184898376,0.8691248597957919,trend_momentum_breakdown,Daily,1d
2009-07-24,0.8181297183036804,AUDUSD=X,trend_momentum_verification,2009-07-27,2009-09-01,0.8230452537536621,0.8274036049842834,0.8233331361048231,0.8273067116159384,trend_momentum_verification,112451.0,1.8516926897624693,1.860629340558478,2.9977706249805847,0.6711904059845037,92588.8414995938,93031.9617173639,92586.48618081321,0.9999745615266112,92584.63448812345,0.9999545624353626,112456.1097317548,446.8325398004293,443.12021777010835,0.004826206230341039,0.004786109706216433,0.004785892237047295,26,36,864.0,neutral,0.7704160213470459,0.8787839506049934,trend_momentum_breakdown,Daily,1d
2009-09-04,0.8517887592315674,AUDUSD=X,trend_momentum_verification,2009-09-07,2009-10-09,0.8559445142745972,0.9039139747619628,0.8562224026915287,0.9036554929334908,trend_momentum_verification,108649.0,1.860554156600638,1.9636253130346168,2.746570452840896,2.3604023379849925,93031.9617173639,98181.6953595932,93029.5683841885,0.9999742740760141,93027.7078300319,0.9999542749905143,108653.96820372676,5153.557821698937,5149.733642229302,0.055398095276246576,0.055356987314341057,0.05535445611557101,24,32,768.0,neutral,0.8256275057792664,0.8960754593197472,take_profit,Daily,1d
2009-10-12,0.9083476662635804,AUDUSD=X,trend_momentum_verification,2009-10-13,2009-10-29,0.9069472551345824,0.8987956643104553,0.9072084228228744,0.8985870187120694,trend_momentum_verification,108219.0,1.963543766189373,1.9448837715600287,2.379634805809218,1.8219298080340467,98181.6953595932,97244.78720058824,98179.15185323484,0.9999740938843127,98177.18830946865,0.9999540948024167,108223.96804263626,-932.9997314672097,-936.9081590049591,-0.0095032231777331,-0.009543033113269546,-0.009542595038448938,12,16,384.0,neutral,0.8658758401870728,0.9499395912224612,trailing_stop,Daily,1d
2010-01-06,0.9204712510108948,AUDUSD=X,trend_momentum_verification,2010-01-07,2010-01-25,0.920301914215088,0.9039139747619628,0.92039999510077,0.9038089977803223,trend_momentum_verification,105650.0,1.944805189647927,1.9097484123098212,0.565746839890079,0.661495204166206,97244.78720058824,95488.09378008099,97242.20428758599,0.9999734390595465,97240.25948239634,0.9999534399907467,105654.91929401999,-1752.8388669052958,-1756.6934205072537,-0.018025855507127854,-0.018065494990017715,-0.018064653860403814,12,18,432.0,calm,0.8738967180252075,0.9812064690485242,trailing_stop,Daily,1d
2010-03-09,0.9154156446456908,AUDUSD=X,trend_momentum_verification,2010-03-10,2010-04-28,0.9155831933021544,0.9165903329849244,0.9157452024844305,0.9164380551678104,trend_momentum_verification,104269.0,1.9096767303569817,1.9111215914858486,1.2694643530067424,1.1616269507295867,95488.09378008099,95556.51603820249,95485.74619457943,0.9999754148877769,95483.83651784908,0.9999554157794612,104273.64895936158,72.2430564433419,68.42225812149907,0.0007565998505918569,0.000716584718594845,0.0007165527702237165,35,49,1176.0,calm,0.8804367184638977,0.9778466069080526,trend_momentum_breakdown,Daily,1d
2010-09-13,0.9291952848434448,AUDUSD=X,trend_momentum_verification,2010-09-14,2010-11-05,0.9344047904014589,1.0154552459716797,0.9346073921081574,1.0152360502991216,trend_momentum_verification,102238.0,1.911047811087076,2.075914066209632,1.6682434505860146,1.6590611611317547,95556.51603820249,103795.84183245299,95554.30160216488,0.9999768259023097,95552.3905543538,0.9999568267657745,102242.41413569327,8243.312756127798,8239.3257942505,0.08627008396444767,0.08622835856276836,0.08622463580564725,38,52,1248.0,neutral,0.8863676190376282,1.0027708381740852,take_profit,Daily,1d
2010-12-30,1.0173975229263306,AUDUSD=X,trend_momentum_verification,2010-12-31,2011-01-12,1.015713095664978,0.9827043414115906,1.0159410929643136,0.9823805747839399,trend_momentum_verification,102163.0,2.0758317976102636,2.0072589332330333,1.7447017795556423,2.795735237048061,103795.84183245299,100363.11552286064,103793.66571231079,0.9999790346115626,103791.58988051317,0.999959035430854,102167.185234724,-3428.6432188615127,-3432.726309592356,-0.03303392136885687,-0.03307326069042949,-0.03307190585855505,8,12,288.0,calm,0.9834775328636168,1.0858267468637777,stop_loss,Daily,1d
2011-02-04,1.0146104097366333,AUDUSD=X,trend_momentum_verification,2011-02-07,2011-02-17,1.0130993127822876,1.0033009052276611,1.0133252793512972,1.003059396512581,trend_momentum_verification,99039.0,2.0071744468334627,1.98683999142419,1.7304483495215486,1.9077209776385664,100363.11552286064,99342.39873795875,100360.72951611996,0.999976226258738,100358.72234167313,0.9999562271341954,99043.33541062976,-1016.7227704636259,-1020.7167849018836,-0.010130885953312303,-0.010170683335593237,-0.010170238135636448,8,10,240.0,calm,0.9842519164085388,1.0870910631150843,trend_momentum_breakdown,Daily,1d
2011-04-04,1.039501070976257,AUDUSD=X,trend_momentum_verification,2011-04-05,2011-05-17,1.0366131067276,1.0574625730514526,1.0368282190642835,1.0573234015238862,trend_momentum_verification,95809.0,1.9867494968065988,2.0260219555320402,1.57514583104724,0.8162626247173548,99342.39873795875,101302.00890277849,99339.46158982674,0.9999704340929016,99337.47484032993,0.9999504350842,95813.74900040169,1963.6229362720742,1959.6101648197355,0.01976719198296819,0.01972679663912853,0.01972581888211411,29,42,1008.0,calm,0.9955201148986816,1.1075255445106365,trend_momentum_breakdown,Daily,1d
2011-07-04,1.0777952671051023,AUDUSD=X,trend_momentum_verification,2011-07-05,2011-08-05,1.0747140645980835,1.0428398847579956,1.0748558188667778,1.0425877316945564,trend_momentum_verification,94243.0,2.0259527387492353,1.9651319119618016,0.8189951947571137,1.9185308897630078,101302.00890277849,98256.97647875611,101299.6628902005,0.9999768414012378,101297.63693746175,0.9999568422643925,94247.06749002052,-3041.0413393716617,-3045.0324240223727,-0.030020851732692574,-0.030060251315657916,-0.030058953983279343,23,31,744.0,calm,1.0395983457565308,1.1529891747382641,trailing_stop,Daily,1d
2012-09-24,1.043558120727539,AUDUSD=X,trend_momentum_verification,2012-09-25,2012-09-27,1.042209506034851,1.0372798442840576,1.0423161469905875,1.0369341103095033,trend_momentum_verification,94264.0,1.965057785598415,1.9549111394843006,0.5232199487618068,2.8341942474159243,98256.97647875611,97745.72420412532,98254.85433770633,0.9999784021336109,98252.88927992074,0.9999584029655517,94267.92126596827,-507.332305705718,-511.2522746308007,-0.005163535743568184,-0.005203432472853312,-0.005203216025493489,2,2,48.0,calm,1.02297901115985,1.0996829650030544,trend_momentum_breakdown,Daily,1d
2012-12-12,1.0536963939666748,AUDUSD=X,trend_momentum_verification,2012-12-13,2012-12-25,1.054696559906006,1.0369033813476562,1.0548991082039683,1.036597811642258,trend_momentum_verification,92655.0,1.9548335374127737,1.9209194047542686,1.420441439388024,2.4478135296651478,97745.72420412532,96046.1418182579,97743.63170417609,0.999978592414489,97741.67687063868,0.9999585932426243,92658.83670197004,-1695.7066329252586,-1699.5823858674255,-0.017348859639164264,-0.01738851266197148,-0.017387792660046558,8,12,288.0,calm,1.039403796195984,1.0921457810186939,stop_loss,Daily,1d
2013-01-22,1.051602125167847,AUDUSD=X,trend_momentum_verification,2013-01-23,2013-02-01,1.0562005043029783,1.0432968139648438,1.056512256047226,1.043161640680813,trend_momentum_verification,90905.0,1.9208449327194617,1.8965721789217864,2.4516341166064466,0.7958038213744094,96046.1418182579,94828.68671126249,96044.16748090579,0.9999794438660967,96042.24663597308,0.9999594446772033,90908.68683113946,-1213.6376898837657,-1217.455106995407,-0.012636498336859935,-0.012676245606893202,-0.012675731517660764,7,9,216.0,calm,1.0370678961997144,1.091240931444572,trend_momentum_breakdown,Daily,1d
2014-06-17,0.9394964575767516,AUDUSD=X,trend_momentum_verification,2014-06-18,2014-07-14,0.9337068200111388,0.9383503198623656,0.9338475432211454,0.9380281970181185,trend_momentum_verification,101542.0,1.896494944675231,1.904985183632276,1.0071455727915648,2.934042231046124,94828.68671126249,95249.39717898642,94826.64372870623,0.99997845607034,94824.74723376155,0.9999584569012019,101546.21854458957,424.5119478522402,420.7104677239327,0.004476805477854165,0.004436715941744608,0.0044365316268159,18,26,624.0,calm,0.92336106300354,0.976578982799835,trend_momentum_breakdown,Daily,1d
2016-08-17,0.7700778245925903,AUDUSD=X,trend_momentum_verification,2016-08-18,2016-08-30,0.7662835717201233,0.7575757503509521,0.7664612855694375,0.7573913780710406,trend_momentum_verification,124266.0,1.9049015622514345,1.882359939747519,1.8191655918629075,1.934306558665219,95249.39717898642,94118.52879228863,95246.98301413398,0.999974654276836,95245.07811257172,0.9999546551837323,124271.63507445974,-1127.081125195785,-1130.868386697784,-0.011833484181341837,-0.01187324751165821,-0.011872709121431292,8,12,288.0,calm,0.7518516711097434,0.8197855159094457,trend_momentum_breakdown,Daily,1d
2016-10-20,0.7726184129714966,AUDUSD=X,trend_momentum_verification,2016-10-21,2016-10-26,0.7633588314056396,0.7651109099388123,0.763497333719179,0.7649125438107274,trend_momentum_verification,123267.0,1.882280516711241,1.8857694907583389,1.3143801819170982,2.093317754950812,94118.52879228863,94289.20944463606,94115.90811607876,0.9999721555761283,94114.02583556205,0.9999521565329976,123272.89780281832,174.44870235488733,170.68065234741775,0.0018535887802705164,0.001813551708494911,0.0018134649418935886,3,5,120.0,calm,0.7508634924888611,0.8177944163953592,trend_momentum_breakdown,Daily,1d
2016-11-09,0.7745933532714844,AUDUSD=X,trend_momentum_verification,2016-11-10,2016-11-14,0.7650523781776428,0.7552869915962219,0.765140237275328,0.7550408283757712,trend_momentum_verification,123226.0,1.8857034175697913,1.8608132223486558,0.6484063077396158,2.760263699649808,94289.20944463606,93040.95316693936,94287.05658190713,0.9999771674538199,94285.17087848956,0.9999571683104537,123231.27820385041,-1244.5097610567786,-1248.2562776966972,-0.013199422024282549,-0.013239158035842065,-0.013238590980335219,2,4,96.0,calm,0.7559149861335754,0.8203877173298272,stop_loss,Daily,1d
